key,0,1
24,"TEXT_BANQIQ128_03833_TODO_00","<If(Equal(IntegerParameter(4),16))><If(LessThan(IntegerParameter(1),IntegerParameter(2)))>在繆櫟的鄉愁附近的礦脈採取<Sheet(Item,IntegerParameter(5),0)/><Else/>將<Sheet(Item,IntegerParameter(5),0)/>交給柯呫盧利·帕嗦利</If><Else/><If(Equal(IntegerParameter(4),17))><If(LessThan(IntegerParameter(1),IntegerParameter(2)))>在繆櫟的鄉愁附近的草場採取<Sheet(Item,IntegerParameter(5),0)/><Else/>將<Sheet(Item,IntegerParameter(5),0)/>交給柯呫盧利·帕嗦利</If><Else/><If(Equal(IntegerParameter(4),18))><If(LessThan(IntegerParameter(1),IntegerParameter(2)))>在蛇水湖的水下刺取<Sheet(Item,IntegerParameter(5),0)/><Else/>將<Sheet(Item,IntegerParameter(5),0)/>交給柯呫盧利·帕嗦利</If><Else/></If></If></If>"
25,"TEXT_BANQIQ128_03833_TODO_01",""
26,"TEXT_BANQIQ128_03833_TODO_02",""
27,"TEXT_BANQIQ128_03833_TODO_03",""
28,"TEXT_BANQIQ128_03833_TODO_04",""
29,"TEXT_BANQIQ128_03833_TODO_05",""
30,"TEXT_BANQIQ128_03833_TODO_06",""
31,"TEXT_BANQIQ128_03833_TODO_07",""
32,"TEXT_BANQIQ128_03833_TODO_08",""
33,"TEXT_BANQIQ128_03833_TODO_09",""
34,"TEXT_BANQIQ128_03833_TODO_10",""
35,"TEXT_BANQIQ128_03833_TODO_11",""
36,"TEXT_BANQIQ128_03833_TODO_12",""
37,"TEXT_BANQIQ128_03833_TODO_13",""
38,"TEXT_BANQIQ128_03833_TODO_14",""
39,"TEXT_BANQIQ128_03833_TODO_15",""
40,"TEXT_BANQIQ128_03833_TODO_16",""
41,"TEXT_BANQIQ128_03833_TODO_17",""
42,"TEXT_BANQIQ128_03833_TODO_18",""
43,"TEXT_BANQIQ128_03833_TODO_19",""
44,"TEXT_BANQIQ128_03833_TODO_20",""
45,"TEXT_BANQIQ128_03833_TODO_21",""
46,"TEXT_BANQIQ128_03833_TODO_22",""
47,"TEXT_BANQIQ128_03833_TODO_23",""
48,"TEXT_BANQIQ128_03833_QHOTERLPASOL_000_000","多虧了爾，挖掘調查有了很大的成果是也。
某等會將調查結果分享給更多的人。"
49,"TEXT_BANQIQ128_03833_QHOTERLPASOL_000_001","在此，某想製作隆卡的歷史書是也。
將文字和圖片刻在板材上，再用石墨和染料將其印刷在紙上，
這樣就能有效製作更多的歷史書了！"
50,"TEXT_BANQIQ128_03833_QHOTERLPASOL_000_002","為了將正史流傳後世，請爾幫幫某！
拜託爾去繆櫟的鄉愁附近採取3個<Sheet(Item,29537,0)/>是也。"
51,"TEXT_BANQIQ128_03833_QHOTERLPASOL_000_003","為了將正史流傳後世，請爾幫幫某！
拜託爾去繆櫟的鄉愁附近採取3個<Sheet(Item,29563,0)/>是也。"
52,"TEXT_BANQIQ128_03833_QHOTERLPASOL_000_004","為了將正史流傳後世，請爾幫幫某！
拜託爾去蛇水湖的水下抓取<Sheet(Item,29589,0)/>是也。
據說得用刺魚才能抓到。"
53,"TEXT_BANQIQ128_03833_QHOTERLPASOL_000_005","為了將正史流傳後世，請爾幫幫某！
拜託爾去繆櫟的鄉愁附近採取3個<Sheet(Item,29537,0)/>是也。"
54,"TEXT_BANQIQ128_03833_QHOTERLPASOL_000_006","為了將正史流傳後世，請爾幫幫某！
拜託爾去繆櫟的鄉愁附近採取3個<Sheet(Item,29563,0)/>是也。"
55,"TEXT_BANQIQ128_03833_QHOTERLPASOL_000_007","為了將正史流傳後世，請爾幫幫某！
拜託爾去蛇水湖的水下抓取<Sheet(Item,29589,0)/>是也。
據說得用刺魚才能抓到。"
56,"TEXT_BANQIQ128_03833_SYSTEM_000_008","若訣竅取或繼續推進本任務，
需完成任務「刺魚的方法」開放刺魚。"
57,"TEXT_BANQIQ128_03833_QHOTERLPASOL_000_010","辛苦爾了，找到製作書用的素材了嗎？"
58,"TEXT_BANQIQ128_03833_QHOTERLPASOL_000_011","感謝爾的幫忙！
如果能將隆卡的偉大歷史傳遞到諾弗蘭特的每個角落，
相信大家一定能學習並運用其中的知識是也!"
59,"TEXT_BANQIQ128_03833_QHOTERLPASOL_000_012","作為負責記錄的奇塔利族，沒有比這更值得驕傲的了是也！"
60,"TEXT_BANQIQ128_03833_SYSTEM_000_020","（★未使用／削除予定★）"
