key,0,1
40,"TEXT_SUBCTS610_03005_TODO_16",""
41,"TEXT_SUBCTS610_03005_TODO_17",""
42,"TEXT_SUBCTS610_03005_TODO_18",""
43,"TEXT_SUBCTS610_03005_TODO_19",""
44,"TEXT_SUBCTS610_03005_TODO_20",""
45,"TEXT_SUBCTS610_03005_TODO_21",""
46,"TEXT_SUBCTS610_03005_TODO_22",""
47,"TEXT_SUBCTS610_03005_TODO_23",""
48,"TEXT_SUBCTS610_03005_GALIENA_000_000","我從羅薇娜姨媽那裡聽說
你是個厲害的生產採集職業者，
因此我有件事想要拜託你。"
49,"TEXT_SUBCTS610_03005_GALIENA_000_001","就像我之前跟你說的，這家設在神拳痕的分店，
有著為阿拉米格人提供工作，從而為復興做出貢獻的作用。"
50,"TEXT_SUBCTS610_03005_GALIENA_000_002","為此，我把收藏品交易的方法教給了梅·娜格，
讓她從生產採集職業者手裡收購珍稀的物品賣給收藏家，
這也是支援復興的一種方式。"
51,"TEXT_SUBCTS610_03005_GALIENA_000_003","現在她好像已經開始做這門生意了，
然而要有穩定的貨源，技藝高超的生產採集職業者是不可或缺的，
所以我希望你能從這方面幫助一下梅·娜格。"
52,"TEXT_SUBCTS610_03005_GALIENA_000_004","她作為商人還只是個新手，
但她有著作為戰士常年累積下來的毅力，將來必定會成功的，
況且那孩子好像還有著重要的目標。"
53,"TEXT_SUBCTS610_03005_GALIENA_000_005","當然了，我不會勉強你，不過如果你願意接受這件委託的話，
就去問問梅·娜格吧。"
54,"TEXT_SUBCTS610_03005_GALIENA_000_008","我希望你能為梅·娜格的收藏品交易提供一些幫助。
我不會勉強你，不過如果你願意接受這件委託的話，
就去問問梅·娜格吧。"
55,"TEXT_SUBCTS610_03005_MNAAGO_000_010","辛苦了，<Highlight>ObjectParameter(1)</Highlight>。
找莉瑟有事的話……"
56,"TEXT_SUBCTS610_03005_MNAAGO_000_011","欸？！
你要來給我的收藏品交易幫忙？"
57,"TEXT_SUBCTS610_03005_MNAAGO_000_012","……原來是這樣啊。
沒想到你在生產採集方面也非常厲害，
真是令人驚訝。"
58,"TEXT_SUBCTS610_03005_MNAAGO_000_013","不過居然要讓祖國的解放者來幫忙……
想想都覺得惶恐……但果然還是拜託你了。"
59,"TEXT_SUBCTS610_03005_MNAAGO_000_014","我想你一定很奇怪
為什麼我會突然開始做收藏品交易吧？
其實這是為了死去的同伴們……"
60,"TEXT_SUBCTS610_03005_MNAAGO_000_015","現在我們已經完成了解放大業，阿拉米格逐漸開始走向復興。
莉瑟和勞班閣下也率領解放軍，
保護著這來之不易的自由。"
61,"TEXT_SUBCTS610_03005_MNAAGO_000_016","眼下，戰鬥已經結束，
我一直在思考自己接下來究竟該做些什麼。"
62,"TEXT_SUBCTS610_03005_MNAAGO_000_017","就在這個時候，我去為犧牲了的戰友們掃墓，
在那裡，我遇到了死去的同伴們的家人。
了解到他們已經失去了重要的親人，還要面對為生活所困的現實……"
63,"TEXT_SUBCTS610_03005_MNAAGO_000_018","大戰之後大家的生活都很困難，這是在所難免的，
而失去了家中頂樑柱的戰爭遺屬們的生活要比一般人還要艱難。"
64,"TEXT_SUBCTS610_03005_MNAAGO_000_019","要幫助這些人們，
我能想到的辦法只有向他們發放補助金。
我認為這正是活下來的我該做的事情。"
65,"TEXT_SUBCTS610_03005_MNAAGO_000_020","但對一天到晚都在戰鬥的我來說，
籌集所需的資金簡直就是天方夜譚。
就算是用我擅長的狩獵來賺錢，也只是杯水車薪。"
66,"TEXT_SUBCTS610_03005_MNAAGO_000_021","就在我走投無路的時候，
我從嘉利愛娜那裡聽說了收藏品交易的事，
一聽說這種求之不得的好事我立刻飛奔了過去。"
67,"TEXT_SUBCTS610_03005_MNAAGO_000_022","儘管我才剛剛開始營業，
但我希望能成為你的老顧客，可以嗎？！
為了死去的同伴們我會全力以赴努力的！"
68,"TEXT_SUBCTS610_03005_MNAAGO_000_023","我會付給你羅薇娜商會的工票
作為你賣給我收藏品的報酬。"
69,"TEXT_SUBCTS610_03005_MNAAGO_000_024","那我們快點來談談交易的事吧。
我首先要拜託你提供的收藏品是基拉巴尼亞的特產。"
70,"TEXT_SUBCTS610_03005_MNAAGO_000_025","阿拉米格解放後，和鄰近的格里達尼亞之間的貿易也重新開始了。
我打算提前準備一些基拉巴尼亞特有的東西，
這些特產一定能夠吸引森林之都的收藏家們的目光。"
71,"TEXT_SUBCTS610_03005_MNAAGO_000_026","所以<Highlight>ObjectParameter(1)</Highlight>，
就拜託你供應基拉巴尼亞的特產了！"
72,"TEXT_SUBCTS610_03005_SYSTEM_000_029","（★未使用／削除予定★）"
73,"TEXT_SUBCTS610_03005_SYSTEM_000_030","（★未使用／削除予定★）"
