key,0,1
16,"TEXT_CTSSFSCHARACTER11_00909_GUIDEMENU_005_000","提高收藏價值的方法（採掘/園藝篇）"
17,"TEXT_CTSSFSCHARACTER11_00909_GUIDEMENU_006_000","提高收藏價值的方法（捕魚篇）"
18,"TEXT_CTSSFSCHARACTER11_00909_GUIDEMENU_CANCEL","取消"
19,"TEXT_CTSSFSCHARACTER11_00909_GUIDE_001_000","透過交納委託品，
<Sheet(ENpcResident,IntegerParameter(1),0)/>對你的信賴度會漸漸提高。"
20,"TEXT_CTSSFSCHARACTER11_00909_GUIDE_001_001","目前的信賴度會顯示在委託品列表上方的信賴槽中，
如果信賴槽積滿，信賴等級就會提高。
此外，信賴等級會用心形圖案來表示。"
21,"TEXT_CTSSFSCHARACTER11_00909_GUIDE_001_002","每當信賴等級提高，
就可以看到與<Sheet(ENpcResident,IntegerParameter(1),0)/>有關的新故事。"
22,"TEXT_CTSSFSCHARACTER11_00909_GUIDE_007_000","交納收藏品需要收藏品對應的職業在90級以上才能進行。"
23,"TEXT_CTSSFSCHARACTER11_00909_GUIDE_007_001","交納時，若收藏品所對應的職業等級為100級，
將會得到工票作為報酬，
若對應職業未滿100級，將會得到經驗作為報酬。"
24,"TEXT_CTSSFSCHARACTER11_00909_GUIDE_002_000","如果想要調查委託品列表中的道具的獲得方法，
就請活用子選單與道具說明吧。"
25,"TEXT_CTSSFSCHARACTER11_00909_GUIDE_002_001","能工巧匠分類的委託品，只需要在打開列表的狀態下，
執行子選單「搜索製作道具的配方」，
就可以打開製作筆記，看到製作配方。"
26,"TEXT_CTSSFSCHARACTER11_00909_GUIDE_002_002","採掘師或園藝師分類的委託品，只需要在打開列表的狀態下，
執行子選單「搜索採集方法」，
就可以打開採集筆記，看到採集地點。"
27,"TEXT_CTSSFSCHARACTER11_00909_GUIDE_002_003","漁師分類的委託品，
在打開列表的狀態下執行子選單「顯示入手場所」，
就會顯示出可以獲得該種魚類的釣場或漁場。"
28,"TEXT_CTSSFSCHARACTER11_00909_GUIDE_102_003","此外，釣魚時可以使用<Sheet(Item,28634,0)/>作為釣餌。"
29,"TEXT_CTSSFSCHARACTER11_00909_GUIDE_002_004","可以交給<Sheet(ENpcResident,IntegerParameter(1),0)/>的道具
分為能工巧匠、採掘師與園藝師、漁師三種，
並且需要所有物品均為「收藏品」。"
30,"TEXT_CTSSFSCHARACTER11_00909_GUIDE_003_000","製作委託品的必要材料，
可以在夏勞尼荒野謝申內青磷泉的佩亞佩維處購買。"
31,"TEXT_CTSSFSCHARACTER11_00909_GUIDE_004_000","能工巧匠製作出來的產品的「收藏價值」
會隨製作時物品品質的提高而上升。
因此，儘量提高品質後做出成品是尤為重要的。"
32,"TEXT_CTSSFSCHARACTER11_00909_GUIDE_004_002","提高品質成功時，
自身便會附加「內靜」。"
33,"TEXT_CTSSFSCHARACTER11_00909_GUIDE_004_003","盡可能地多累積內靜，
最後用「比爾格的祝福」等技能
一口氣提高品質後，就可以完成製作了。"
34,"TEXT_CTSSFSCHARACTER11_00909_GUIDE_004_004","除了上述技能之外，還有很多技能可以有效提高品質，
習慣製作之後，可以進行多種嘗試，
摸索出適合自己的製作節奏。"
35,"TEXT_CTSSFSCHARACTER11_00909_GUIDE_005_000","採集收藏品時，會出現專用的介面。
這時可以使用各種收藏品採集技能
提高採集品的收藏價值。"
36,"TEXT_CTSSFSCHARACTER11_00909_GUIDE_005_001","採掘師和園藝師想要提高收藏價值的話，
可以先使用技能「集中檢查」，然後再使用「純化」。
以上技能循環幾次後，再進行採集。"
37,"TEXT_CTSSFSCHARACTER11_00909_GUIDE_005_002","如果想得到較高的收藏價值，
可以透過調整裝備，提高「獲得力」和「鑑別力」，
這樣收藏品採集技能帶來的效果也會事半功倍。"
38,"TEXT_CTSSFSCHARACTER11_00909_GUIDE_005_003","要是「GP」不足的話，
也可以透過調整裝備提高GP上限。"
39,"TEXT_CTSSFSCHARACTER11_00909_GUIDE_006_000","水產品的「收藏價值」透過釣上來的魚的大小來體現。"
40,"TEXT_CTSSFSCHARACTER11_00909_GUIDE_006_001","如果想把魚作為收藏品儲存起來，就先前往魚所在的釣場，
使用技能「收藏品採集」，開始釣魚。"
41,"TEXT_CTSSFSCHARACTER11_00909_GUIDE_006_002","在使用了技能「耐心II」之後，
選擇合適的提鉤技能，
就可以釣到大魚。"
42,"TEXT_CTSSFSCHARACTER11_00909_GUIDE_006_003","如果魚的大小無法順利提高的話，
可以調整裝備提高「鑑別力」"
43,"TEXT_CTSSFSCHARACTER11_00909_TUTORIAL_000_000","可以交給<Sheet(ENpcResident,IntegerParameter(1),0)/>的道具
分為能工巧匠、採掘師與園藝師、漁師三種，
並且需要所有物品均為「收藏品」。"
44,"TEXT_CTSSFSCHARACTER11_00909_TUTORIAL_000_008","交納收藏品需要收藏品對應的職業在90級以上才能進行。"
45,"TEXT_CTSSFSCHARACTER11_00909_TUTORIAL_000_009","交納時，若收藏品所對應的職業等級為100級，
將會得到工票作為報酬，
若對應職業未滿100級，將會得到經驗作為報酬。"
46,"TEXT_CTSSFSCHARACTER11_00909_TUTORIAL_000_001","關於交納用的收藏品的獲取方法，
可以分別透過以下方式查詢。"
47,"TEXT_CTSSFSCHARACTER11_00909_TUTORIAL_000_002","能工巧匠分類的委託品，只需要在打開列表的狀態下，
執行子選單「搜索製作道具的配方」，
就可以打開製作筆記，看到製作配方。"
48,"TEXT_CTSSFSCHARACTER11_00909_TUTORIAL_000_003","製作委託品的必要材料，
可以在夏勞尼荒野謝申內青磷泉的佩亞佩維處購買。"
49,"TEXT_CTSSFSCHARACTER11_00909_TUTORIAL_000_004","採掘師或園藝師分類的委託品，只需要在打開列表的狀態下，
執行子選單「搜索採集方法」，
就可以打開採集筆記，看到採集地點。"
50,"TEXT_CTSSFSCHARACTER11_00909_TUTORIAL_000_005","漁師分類的委託品，
在打開列表的狀態下執行子選單「顯示入手場所」，
就會顯示出可以獲得該種魚類的釣場或漁場。"
51,"TEXT_CTSSFSCHARACTER11_00909_TUTORIAL_100_005","此外，釣魚時可以使用<Sheet(Item,28634,0)/>作為釣餌。"
52,"TEXT_CTSSFSCHARACTER11_00909_TUTORIAL_000_006","所交道具的收藏價值越高，交納時獲得的報酬就越豐厚。"
53,"TEXT_CTSSFSCHARACTER11_00909_TUTORIAL_000_007","如果想知道「提高收藏價值的方法」，
可以去找<Sheet(ENpcResident,IntegerParameter(1),0)/>對話，
選擇「詢問有關老主顧交易」，就可以查看了！"
54,"TEXT_CTSSFSCHARACTER11_00909_TUTORIAL_001_000","交納委託品後，
<Sheet(ENpcResident,IntegerParameter(1),0)/>開始對你產生信賴。"
55,"TEXT_CTSSFSCHARACTER11_00909_TUTORIAL_001_001","交貨時獲得的「信賴度」透過信賴槽來顯示，
當信賴槽積滿，「信賴等級」就會提高，
同時可以看到<Sheet(ENpcResident,IntegerParameter(1),0)/>的新故事。"
56,"TEXT_CTSSFSCHARACTER11_00909_TUTORIAL_001_002","另外，每週最多可以交貨6次。
積極地交納收藏品，提高信賴等級吧！"
57,"TEXT_CTSSFSCHARACTER11_00909_WEEKLYLIMIT_000_000","本週的交貨次數已經全部消耗。
交貨次數會在每週<ResetTime>1203</ResetTime><Switch(TopLevelParameter(220))><Case(1)>週日</Case><Case(2)>週一</Case><Case(3)>週二</Case><Case(4)>週三</Case><Case(5)>週四</Case><Case(6)>週五</Case><Case(7)>週六</Case></Switch>的<If(TopLevelParameter(218))><Switch(TopLevelParameter(218))><Case(1)>1</Case><Case(2)>2</Case><Case(3)>3</Case><Case(4)>4</Case><Case(5)>5</Case><Case(6)>6</Case><Case(7)>7</Case><Case(8)>8</Case><Case(9)>9</Case><Case(10)>10</Case><Case(11)>11</Case><Case(12)>12</Case><Case(13)>13</Case><Case(14)>14</Case><Case(15)>15</Case><Case(16)>16</Case><Case(17)>17</Case><Case(18)>18</Case><Case(19)>19</Case><Case(20)>20</Case><Case(21)>21</Case><Case(22)>22</Case><Case(23)>23</Case></Switch><Else/>0</If>點（地球時間）被重置。"
58,"TEXT_CTSSFSCHARACTER11_00909_KNOWLEDGE_NITOWIKWE_001_000","想要維持新列車的靜音性能，就要儘量排除產生噪音的因素。
尤其像是零件、車輪之類的消耗品，每天都得好好保養才行。"
59,"TEXT_CTSSFSCHARACTER11_00909_KNOWLEDGE_NITOWIKWE_001_001","之前我跟你說過，來自穹頂的乘客有不少上年紀的人。
我希望他們能在舒適的椅子上好好休息。"
60,"TEXT_CTSSFSCHARACTER11_00909_KNOWLEDGE_NITOWIKWE_001_002","導覽地圖是會反覆拿出來翻看的東西，
所以最好使用這種耐用的紙和墨水。"
61,"TEXT_CTSSFSCHARACTER11_00909_KNOWLEDGE_NITOWIKWE_001_003","謝恩扎和扎皮亞他們這樣的技師可是維持鐵路營運的關鍵。
所以維修新車必備的用具和抹布、機油等東西，
都會裝進工具箱裡分發給他們。"
62,"TEXT_CTSSFSCHARACTER11_00909_KNOWLEDGE_NITOWIKWE_001_004","從軌道再到枕木、道釘還有其他各種瑣碎的東西……
總之鋪設鐵路需要大量的材料。
鐵路最重要的就是安全，所以也特別講究東西的品質。"
63,"TEXT_CTSSFSCHARACTER11_00909_KNOWLEDGE_NITOWIKWE_002_000","即便是靜音性能優良的新列車，如果疏於維護還是會產生噪音。
需要有人定期幫連接處和車輪上油才行。"
64,"TEXT_CTSSFSCHARACTER11_00909_KNOWLEDGE_NITOWIKWE_002_001","客車的椅子當然要重視舒適性，
但同時也需要結實耐用才行。"
65,"TEXT_CTSSFSCHARACTER11_00909_KNOWLEDGE_NITOWIKWE_002_002","製作地圖的顏料，還是選用不怎麼掉色的比較好。
這樣客人就不會在前哨基地中迷路了。"
66,"TEXT_CTSSFSCHARACTER11_00909_KNOWLEDGE_NITOWIKWE_002_003","青磷火車是靠燃燒青磷水在跑的，
免不了會被燃燒後的灰燼弄髒，清洗起來很費力。
如果有好用的清洗劑，技師們的工作就能減輕不少了。"
67,"TEXT_CTSSFSCHARACTER11_00909_KNOWLEDGE_NITOWIKWE_002_004","鋪設鐵路需要大量的材料。
像是用於道床的碎石、支撐鐵軌的枕木，
也能幫忙分散鐵路的重量。"
68,"TEXT_CTSSFSCHARACTER11_00909_KNOWLEDGE_NITOWIKWE_003_000","這傢伙體表的黏膜很特別，
其中的油分可以作為減緩零件磨損的潤滑油使用。"
69,"TEXT_CTSSFSCHARACTER11_00909_KNOWLEDGE_NITOWIKWE_003_001","這種會發光的綠球藻，
在圖拉爾會被旅行者用來代替提燈。
我想這個應該能解決車廂內太暗的問題。"
70,"TEXT_CTSSFSCHARACTER11_00909_KNOWLEDGE_NITOWIKWE_003_002","聽說章魚的墨汁大多數顏色都很淺，但這個不一樣。
經過加工之後，它就算稍微淋點雨也不會消失，
會變成上等的墨水喔。"
71,"TEXT_CTSSFSCHARACTER11_00909_KNOWLEDGE_NITOWIKWE_003_003","青磷火車是靠燃燒青磷水在跑的，
免不了會被燃燒後的灰燼弄髒，清洗起來很費力。
如果有好用的海綿，技師們的工作就能減輕不少了。"
72,"TEXT_CTSSFSCHARACTER11_00909_KNOWLEDGE_NITOWIKWE_003_004","這種貝殼會先打碎，跟碎石混合在一起。
再把它鋪到鐵軌下，就能讓排水加快，讓枕木更加耐用。"
73,"TEXT_CTSSFSCHARACTER11_00909_JUDGEMENT_NITOWIKWE_000_000","真的很感謝你提供的東西。
為了不發生任何鐵路事故，保證每一位乘客的安全，
我們用的東西一定要講究品質。"
74,"TEXT_CTSSFSCHARACTER11_00909_JUDGEMENT_NITOWIKWE_000_001","真的很感謝你提供的東西。
這種品質值得放心使用！"
75,"TEXT_CTSSFSCHARACTER11_00909_JUDGEMENT_NITOWIKWE_000_002","真的很感謝你提供的東西！
品質這麼好的東西，就算去城裡都不一定買得到吧。"
76,"TEXT_CTSSFSCHARACTER11_00909_JUDGEMENT_NITOWIKWE_000_003","真的很感謝你提供的東西！
因為你每次都會提供品質這麼好的東西，
每次看到你來，員工們都很高興呢。"
77,"TEXT_CTSSFSCHARACTER11_00909_FULLBAG_000_000","背包已滿，
無法獲取信賴等級提高的報酬。"
78,"TEXT_CTSSFSCHARACTER11_00909_FULLBAG_000_001","請整理背包後再找<Sheet(ENpcResident,IntegerParameter(1),0)/>。"
79,"TEXT_CTSSFSCHARACTER11_00909_BEFRANKUP_NITOWIKWE_000_000","為了方便技師們隨時取用，
我把你拿來的東西放到公司的屋裡好了，
你稍微等我一下。"
80,"TEXT_CTSSFSCHARACTER11_00909_BEFRANKUP_NITOWIKWE_001_000","好，那我就用你準備的東西，
依序改善車廂內的裝潢囉。
先讓我再向你道個謝吧。"
81,"TEXT_CTSSFSCHARACTER11_00909_BEFRANKUP_NITOWIKWE_002_000","有了這麼棒的東西，乘客們應該就不會迷路了。
得趕快量產地圖，發放到座位上才行。"
82,"TEXT_CTSSFSCHARACTER11_00909_BEFRANKUP_NITOWIKWE_003_000","呵呵，這樣技師們一定也會很興奮！
我這就去拿給他們，你可以等我一下嗎？"
83,"TEXT_CTSSFSCHARACTER11_00909_LCUT_RANKUP_NITOWIKWE_001_001","讓你久等了，<Highlight>ObjectParameter(1)</Highlight>。"
84,"TEXT_CTSSFSCHARACTER11_00909_LCUT_RANKUP_NITOWIKWE_001_002","我把你交的材料搬到後面去的時候，
瓦里卡看了之後也都對你的手藝驚嘆不已，
喊著想親眼看看你的製作過程呢。"
85,"TEXT_CTSSFSCHARACTER11_00909_LCUT_RANKUP_NITOWIKWE_001_005","多虧了你，列車的噪音問題解決了，
犎牛也變得和以前一樣溫順，當地的居民也很高興……"
86,"TEXT_CTSSFSCHARACTER11_00909_LCUT_RANKUP_NITOWIKWE_001_008","我們的乘客好像也很滿意，真是怎麼謝你都不夠啊。"
87,"TEXT_CTSSFSCHARACTER11_00909_LCUT_RANKUP_NITOWIKWE_001_009","從穹頂歸鄉的人們當中，
也有人在看到懷念的荒野後不禁流下了眼淚。
這讓我深深覺得恢復行駛是值得的。"
88,"TEXT_CTSSFSCHARACTER11_00909_LCUT_RANKUP_NITOWIKWE_001_010","啊，對了。說到這件事，我還有事情想拜託你。
能借用你一點時間嗎？"
89,"TEXT_CTSSFSCHARACTER11_00909_LCUT_RANKUP_NITOWIKWE_002_001","謝謝你，<Highlight>ObjectParameter(1)</Highlight>！
改善內部裝潢的工作正在非營運時間慢慢進行著。"
90,"TEXT_CTSSFSCHARACTER11_00909_LCUT_RANKUP_NITOWIKWE_002_002","如果坐起來更舒服一點，應該會有更多的人來往於穹頂內外。"
91,"TEXT_CTSSFSCHARACTER11_00909_LCUT_RANKUP_NITOWIKWE_002_003","只要這樣讓乘客慢慢增加，
說不定哪天橫貫大陸鐵路這個夢想也能成真……"
92,"TEXT_CTSSFSCHARACTER11_00909_LCUT_RANKUP_PASSENGER00909_002_005","(-？？？？-)打擾一下……"
93,"TEXT_CTSSFSCHARACTER11_00909_LCUT_RANKUP_NITOWIKWE_002_006","嗯？是乘客嗎？
有什麼事嗎？"
94,"TEXT_CTSSFSCHARACTER11_00909_LCUT_RANKUP_PASSENGER00909_002_007","我有位親戚住在亞斯拉尼，
我無論如何都想去見他一面，
但是鐵路就只到那個穹頂的前面，對吧？"
95,"TEXT_CTSSFSCHARACTER11_00909_LCUT_RANKUP_PASSENGER00909_002_008","聽說得穿過那個結構複雜的基地，
我總覺得有點不安……
如果可以的話，能麻煩你們講解一下嗎？"
96,"TEXT_CTSSFSCHARACTER11_00909_LCUT_RANKUP_NITOWIKWE_002_010","我們的員工也沒幾個人去過前哨基地裡面。
如果你知道裡面的結構是什麼樣子，可以告訴他嗎？"
97,"TEXT_CTSSFSCHARACTER11_00909_LCUT_RANKUP_PASSENGER00909_002_011","哦，是這樣啊，我大概懂了……
之後我會自己試試看的，謝謝你們！"
98,"TEXT_CTSSFSCHARACTER11_00909_LCUT_RANKUP_NITOWIKWE_002_012","他說大概，那個人沒問題吧……
要是有剛好從穹頂那邊來、現在要回去的乘客，
就能拜託他帶路一起走了啊。"
99,"TEXT_CTSSFSCHARACTER11_00909_LCUT_RANKUP_NITOWIKWE_002_013","我去附近找找看，有沒有這樣的人吧。
抱歉，<Highlight>ObjectParameter(1)</Highlight>，麻煩你稍微等我一下。"
100,"TEXT_CTSSFSCHARACTER11_00909_LCUT_RANKUP_NITOWIKWE_003_001","<Highlight>ObjectParameter(1)</Highlight>，你來看看！
我用你拿來的東西印刷了一批導覽地圖！"
101,"TEXT_CTSSFSCHARACTER11_00909_LCUT_RANKUP_NITOWIKWE_003_002","把它放在客座可以方便乘客自由取用，
或許也應該在公司的室內放幾張。"
102,"TEXT_CTSSFSCHARACTER11_00909_LCUT_RANKUP_WAWLIKA_003_003","我聽見尼托維凱開心的聲音，
原來是<Highlight>ObjectParameter(1)</Highlight>來了啊。
看樣子你那邊也一切順利，真是太好了。"
103,"TEXT_CTSSFSCHARACTER11_00909_LCUT_RANKUP_WAWLIKA_003_006","我們為了修復到亞斯拉尼站的鐵軌，
現在正在研究從前哨基地內部通車的方法，
可是從施工方法到預算，總之有一大堆問題等著解決呢。"
104,"TEXT_CTSSFSCHARACTER11_00909_LCUT_RANKUP_WAWLIKA_003_007","這可不是能夠趁經營空檔完成的工作啊。
<Highlight>ObjectParameter(1)</Highlight>、尼托維凱，
是你們讓我得以專心投入修復工程，謝謝你們。"
105,"TEXT_CTSSFSCHARACTER11_00909_LCUT_RANKUP_NITOWIKWE_003_009","這點小事算什麼。
在橫貫大陸鐵路的夢想面前，
就像是犎牛前進路上的風滾草一樣不值一提。"
106,"TEXT_CTSSFSCHARACTER11_00909_LCUT_RANKUP_WAWLIKA_003_010","啊哈哈！
不愧是尼托維凱，真可靠啊！"
107,"TEXT_CTSSFSCHARACTER11_00909_LCUT_RANKUP_WAWLIKA_003_011","那我就接著悶頭工作去了，
你們也別太勉強自己，
有什麼事隨時來找我說一聲！"
108,"TEXT_CTSSFSCHARACTER11_00909_LCUT_RANKUP_NITOWIKWE_004_001","<Highlight>ObjectParameter(1)</Highlight>，我把東西拿給他們之後，
他們說一定要親自跟你道謝。"
109,"TEXT_CTSSFSCHARACTER11_00909_LCUT_RANKUP_SHENZA_004_002","<Highlight>ObjectParameter(1)</Highlight>！
真的謝謝你為我們準備了維修工具！"
110,"TEXT_CTSSFSCHARACTER11_00909_LCUT_RANKUP_ZAWPYA_004_003","其他技師們也高興得不得了。
用起來很順手，有了這套工具感覺別說是維護新列車了，
好像還能用來打造全新的車輛呢！"
111,"TEXT_CTSSFSCHARACTER11_00909_LCUT_RANKUP_SHENZA_004_004","這主意不錯！
那就做一輛飛空列車怎麼樣？！"
112,"TEXT_CTSSFSCHARACTER11_00909_LCUT_RANKUP_ZAWPYA_004_005","要是運用穹頂內的技術或許是做得到……
但這樣一來，也就不需要鐵路了。
而且，說到底那樣還能算是列車嗎……？"
113,"TEXT_CTSSFSCHARACTER11_00909_LCUT_RANKUP_ZAWPYA_004_006","不過這種浪漫我也懂。
畢竟我一輩子都忘不掉全副武裝的黃金晨輝號那副英姿嘛！"
114,"TEXT_CTSSFSCHARACTER11_00909_LCUT_RANKUP_NITOWIKWE_004_007","你們的這個想法等橫貫大陸鐵路開通之後再說吧！
好了好了，回到自己的崗位去吧！"
115,"TEXT_CTSSFSCHARACTER11_00909_LCUT_RANKUP_NITOWIKWE_004_011","他們兩個也這麼喜歡，真是太好了。
再次謝謝你，<Highlight>ObjectParameter(1)</Highlight>。"
116,"TEXT_CTSSFSCHARACTER11_00909_LCUT_RANKUP_NITOWIKWE_004_012","然後，我還有事想跟你說一下。
你可以再稍微借我一點時間嗎？"
117,"TEXT_CTSSFSCHARACTER11_00909_LCUT_RANKUP_NITOWIKWE_001_100","那麼，我能再跟你商量一下嗎？
是關於搭乘我們鐵路的客人的事。"
118,"TEXT_CTSSFSCHARACTER11_00909_LCUT_RANKUP_NITOWIKWE_001_101","聽說那個穹頂內的時間已經過了快30年對吧？
所以回到這邊的乘客有不少都上了年紀。"
119,"TEXT_CTSSFSCHARACTER11_00909_LCUT_RANKUP_NITOWIKWE_001_102","然而，新列車只針對犎牛問題進行了改良，
客車本身就只是沿用以往的車輛，
內部裝潢還沒有進行任何改善。"
120,"TEXT_CTSSFSCHARACTER11_00909_LCUT_RANKUP_NITOWIKWE_001_103","木製的客座偏硬，車廂內又偏暗，
對老人家來說實在不算舒適。
因此我打算著手改善內部裝潢。"
121,"TEXT_CTSSFSCHARACTER11_00909_LCUT_RANKUP_NITOWIKWE_001_105","如果你能提供柔軟的座位和照明，或是製作它們的材料也行，
到時候我會和員工們一起安裝到客車裡的。
還請你幫幫忙了。"
122,"TEXT_CTSSFSCHARACTER11_00909_LCUT_RANKUP_NITOWIKWE_002_100","讓你久等了，<Highlight>ObjectParameter(1)</Highlight>。
車站那邊正好有一位回穹頂的乘客，
我就拜託他帶著那個人，一起穿過前哨基地了。"
123,"TEXT_CTSSFSCHARACTER11_00909_LCUT_RANKUP_NITOWIKWE_002_101","不過話說回來，
去穹頂那邊果然還是會因為不熟悉情況而不安啊。"
124,"TEXT_CTSSFSCHARACTER11_00909_LCUT_RANKUP_NITOWIKWE_002_102","而且也不見得每次都能遇見願意結伴帶路的人，
得想個能讓乘客安心來往基地內的辦法才行……"
125,"TEXT_CTSSFSCHARACTER11_00909_LCUT_RANKUP_Q1_002_103","要說什麼？"
126,"TEXT_CTSSFSCHARACTER11_00909_LCUT_RANKUP_A1_002_104","你真為乘客著想啊"
127,"TEXT_CTSSFSCHARACTER11_00909_LCUT_RANKUP_A1_002_105","需要做到這種地步嗎？"
128,"TEXT_CTSSFSCHARACTER11_00909_LCUT_RANKUP_NITOWIKWE_002_106","當然啦，我們可是以顧客為本的鐵路公司。
就算只是茫茫乘客的其中一位，對我來說也很重要。"
129,"TEXT_CTSSFSCHARACTER11_00909_LCUT_RANKUP_NITOWIKWE_002_108","對了，我想到了！
本來是想拜託你其他事的……
但那個以後再說吧。"
130,"TEXT_CTSSFSCHARACTER11_00909_LCUT_RANKUP_NITOWIKWE_002_109","先說說我的想法，依據你口述的內部構造製作出前哨基地的地圖，
再分發給前往穹頂的乘客，這樣就不會有人迷路了。"
131,"TEXT_CTSSFSCHARACTER11_00909_LCUT_RANKUP_NITOWIKWE_002_110","排版的事情就交給我們，
能拜託你製作印刷導覽地圖的紙張和墨水嗎？
到時發行者一定會寫上你的名字的。"
132,"TEXT_CTSSFSCHARACTER11_00909_LCUT_RANKUP_NITOWIKWE_003_100","瓦里卡那傢伙，每次你來他都想見你一面。
但偏偏每次都和你擦肩而過，真是不走運呢。"
133,"TEXT_CTSSFSCHARACTER11_00909_LCUT_RANKUP_NITOWIKWE_003_101","對了，說起來……
之前有件關於營運的事情想拜託你，
但因為地圖的事情就擱置了。"
134,"TEXT_CTSSFSCHARACTER11_00909_LCUT_RANKUP_NITOWIKWE_003_102","這回與其說是為了乘客，
倒不如說是為了我們公司的員工解決問題。"
135,"TEXT_CTSSFSCHARACTER11_00909_LCUT_RANKUP_NITOWIKWE_003_103","我們為了解決犎牛的問題，
不是加強了列車的靜音性能嗎？
但相應的是需要更多的時間維護列車。"
136,"TEXT_CTSSFSCHARACTER11_00909_LCUT_RANKUP_NITOWIKWE_003_106","所以為了減輕技師們的辛勞，
我想為他們配備便於維護和清掃的東西。
<Highlight>ObjectParameter(1)</Highlight>，這件事能交給你嗎？"
137,"TEXT_CTSSFSCHARACTER11_00909_RANKUPINFO_000_000","<Sheet(ENpcResident,IntegerParameter(1),0)/>的信賴等級提高了！
你在<Sheet(ENpcResident,IntegerParameter(1),0)/>心中的形象變為了夫妻間的調解人！"
138,"TEXT_CTSSFSCHARACTER11_00909_RANKUPINFO_000_001","<Sheet(ENpcResident,IntegerParameter(1),0)/>的信賴等級提高了！
你在<Sheet(ENpcResident,IntegerParameter(1),0)/>心中的形象變為了一位關心乘客的工匠！"
139,"TEXT_CTSSFSCHARACTER11_00909_RANKUPINFO_000_002","<Sheet(ENpcResident,IntegerParameter(1),0)/>的信賴等級提高了！
你在<Sheet(ENpcResident,IntegerParameter(1),0)/>心中的形象變為了鐵路公司的堅實後盾！"
140,"TEXT_CTSSFSCHARACTER11_00909_RANKUPINFO_000_003","<Sheet(ENpcResident,IntegerParameter(1),0)/>的信賴等級提高了！
你在<Sheet(ENpcResident,IntegerParameter(1),0)/>心中的形象變為了鐵路公司的恩人！"
141,"TEXT_CTSSFSCHARACTER11_00909_RANKUPINFO_001_001","<Sheet(ENpcResident,IntegerParameter(1),0)/>想要繼續請你幫忙。"
142,"TEXT_CTSSFSCHARACTER11_00909_RANKUPINFO_001_002","<Sheet(ENpcResident,IntegerParameter(1),0)/>有事情想要告訴你。"
143,"TEXT_CTSSFSCHARACTER11_00909_AFTRANKUP_000_001","由於接到了新的委託，交貨列表已經更新。
和<Sheet(ENpcResident,IntegerParameter(1),0)/>對話，
選擇交納委託品，查看交貨列表。"
144,"TEXT_CTSSFSCHARACTER11_00909_AFTRANKUP_001_001","可以領取老主顧交易的劇情任務了。
和<Sheet(ENpcResident,IntegerParameter(1),0)/>對話即可接受任務。
完成任務後，交貨列表將會更新。"
145,"TEXT_CTSSFSCHARACTER11_00909_RANKUP_NITOWIKWE_001_000","謝謝你每次過來交貨，<Highlight>ObjectParameter(1)</Highlight>。
多虧你，我才能兼顧列車司機與營運的工作。"
146,"TEXT_CTSSFSCHARACTER11_00909_RANKUP_NITOWIKWE_001_001","趁著沒有駕駛工作或你不在的時候，
我就會在公司裡處理會計之類的業務。
一開始不太習慣，但現在總算能應付了。"
