key,0,1
27,"TEXT_CLSBSM201_00296_TODO_03",""
28,"TEXT_CLSBSM201_00296_TODO_04",""
29,"TEXT_CLSBSM201_00296_TODO_05",""
30,"TEXT_CLSBSM201_00296_TODO_06",""
31,"TEXT_CLSBSM201_00296_TODO_07",""
32,"TEXT_CLSBSM201_00296_TODO_08",""
33,"TEXT_CLSBSM201_00296_TODO_09",""
34,"TEXT_CLSBSM201_00296_TODO_10",""
35,"TEXT_CLSBSM201_00296_TODO_11",""
36,"TEXT_CLSBSM201_00296_TODO_12",""
37,"TEXT_CLSBSM201_00296_TODO_13",""
38,"TEXT_CLSBSM201_00296_TODO_14",""
39,"TEXT_CLSBSM201_00296_TODO_15",""
40,"TEXT_CLSBSM201_00296_TODO_16",""
41,"TEXT_CLSBSM201_00296_TODO_17",""
42,"TEXT_CLSBSM201_00296_TODO_18",""
43,"TEXT_CLSBSM201_00296_TODO_19",""
44,"TEXT_CLSBSM201_00296_TODO_20",""
45,"TEXT_CLSBSM201_00296_TODO_21",""
46,"TEXT_CLSBSM201_00296_TODO_22",""
47,"TEXT_CLSBSM201_00296_TODO_23",""
48,"TEXT_CLSBSM201_00296_BRITHAEL_000_1","哎呀呀，你終於來了啊，
我脖子都等長了。"
49,"TEXT_CLSBSM201_00296_BRITHAEL_000_2","你製作的青銅騎兵劍和青銅雙刃斧，
據說在格里達尼亞挺受歡迎的。"
50,"TEXT_CLSBSM201_00296_BRITHAEL_000_3","看來你的手藝比我所想的還要出色。
對不起，先前是我太小看你了。"
51,"TEXT_CLSBSM201_00296_BRITHAEL_000_4","今後應該可以委託你一些更高級的工作了。
這次就拜託你製作1把「<Sheet(Item,2344,0)/>」吧。"
52,"TEXT_CLSBSM201_00296_BRITHAEL_000_5","不過，行會商店的斯密德海穆爾那裡沒有黑鐵錠。"
53,"TEXT_CLSBSM201_00296_BRITHAEL_000_6","鐵礦的話，你可以靠自己收集、製作，
也可以去「西國際商店街」的市場佈告板找找有沒有賣家出售。"
54,"TEXT_CLSBSM201_00296_BRITHAEL_000_7","現在你的手藝也提高了不少，
我希望你可以去挑戰更高級的潤飾工作。
請你鑲嵌「魔晶石」。"
55,"TEXT_CLSBSM201_00296_BRITHAEL_000_8","魔晶石是將使用已久的裝備上寄宿的思念透過精製後結成的結晶。
它可以鑲嵌到裝備上提高裝備的效能。"
56,"TEXT_CLSBSM201_00296_BRITHAEL_000_9","如果你還沒掌握魔晶石的鑲嵌方法，
就去中薩納蘭的「狼煙丘」，
那裡的工匠們會教給你鑲嵌方法。"
57,"TEXT_CLSBSM201_00296_BRITHAEL_001_9","那就交給你了，
別忘了是鑲有魔晶石的<Sheet(Item,2344,0)/>。
趕快去著手製作吧。"
58,"TEXT_CLSBSM201_00296_BRITHAEL_000_10","你要製作鑲有魔晶石的<Sheet(Item,2344,0)/>。
製作1把後，請拿來給我看看。"
59,"TEXT_CLSBSM201_00296_BRITHAEL_000_11","噢！非常好！
強度和精度都無可挑剔。
連我都想收一把了啊。"
60,"TEXT_CLSBSM201_00296_BRITHAEL_000_12","只有鐵製的錘頭才會有這種重量。
雖然對手腕造成的負擔比青銅錘來得大，
但正是因為這種重量，才能更有力地鍛造金屬。"
61,"TEXT_CLSBSM201_00296_BRITHAEL_000_13","還有綁在柄上的防滑棉布，
不管手掌出了多少汗，錘子都不會打滑。
面對灼熱的金屬，可千萬不能大意啊。"
62,"TEXT_CLSBSM201_00296_BRITHAEL_000_14","我們鍛造師使用的工具都是出自自己的雙手。
所以不少人對自製的工具要求也很嚴格，
當然，我也不例外。"
63,"TEXT_CLSBSM201_00296_BRITHAEL_000_15","而我現在也想使用你製作的工具……
明白我的意思嗎？你應該為此高興哦。"
64,"TEXT_CLSBSM201_00296_BRITHAEL_000_16","還好你加入了我們行會。
托你的福，最近我的胃也好多了。"
65,"TEXT_CLSBSM201_00296_BRITHAEL_000_17","希望你能成為我們行會的頭號工匠，
請你不斷努力，不要對現狀感到滿足。"
66,"TEXT_CLSBSM201_00296_BRITHAEL_000_18","但我似乎不必為此擔心，
因為看著這把錘子，我就明白你的想法了。"
67,"TEXT_CLSBSM201_00296_BRITHAEL_000_19","不驕不燥，
這是種才能，也是種武器。
我想這些你都已經具備了。"
