key,0,1
23,"TEXT_COMDEFFREECOMPANY_00076_FCOFFICER_000_08","因此，為了能讓冒險者歸隊工作順利進行的同時，
徹底對戰鬥力進行重組，所以制定了公會制度。"
24,"TEXT_COMDEFFREECOMPANY_00076_FCOFFICER_100_08","對於大國防聯軍來說，以公會為單位來委託任務，
可以在發生特殊情況時，確保一定規模的戰鬥力，
這也是這項制度最大的優點。"
25,"TEXT_COMDEFFREECOMPANY_00076_FCOFFICER_000_09","因為這項制度是由同盟的防禦條約審議會制定的，
所以所屬不同大國防聯軍的同志們也可以一起組建公會。"
26,"TEXT_COMDEFFREECOMPANY_00076_FCOFFICER_100_09","另外，在執行以公會為單位的契約任務時，
超越個人所屬組織的活動也是被認可的。"
27,"TEXT_COMDEFFREECOMPANY_00076_FCOFFICER_000_10","若想組建公會，
需要從我們這裡領取「公會組建書」，
並徵求「署名」。"
28,"TEXT_COMDEFFREECOMPANY_00076_FCOFFICER_100_10","一個人是無法組建公會的。
你需要另外徵求3名公會初期成員，進行署名。"
29,"TEXT_COMDEFFREECOMPANY_00076_FCSEAOFFICER_000_11","將署名後的公會組建書提交給公會管理負責人，
並繳納15000Gil，
之後就可以作為受到承認的黑渦團專屬公會進行活動了。"
30,"TEXT_COMDEFFREECOMPANY_00076_FCFSTOFFICER_100_11","將署名後的公會組建書提交給公會管理負責人，
並繳納15000Gil，
之後就可以作為受到承認的雙蛇黨專屬的公會進行活動了。"
31,"TEXT_COMDEFFREECOMPANY_00076_FCWILOFFICER_200_11","將署名後的公會組建書提交給公會管理負責人，
並繳納15000Gil，
之後就可以作為受到承認的不滅隊專屬公會進行活動了。"
32,"TEXT_COMDEFFREECOMPANY_00076_SYSTEM_000_12","任意職業達到25級時，才可以領取公會組建書。"
33,"TEXT_COMDEFFREECOMPANY_00076_SYSTEM_000_13","另外，申請組建公會時要保證目前沒有所屬公會，
並在退出之前所屬公會後經過了24小時（地球時間）。"
34,"TEXT_COMDEFFREECOMPANY_00076_SYSTEM_000_14","在徵求「署名」時，選中想要邀請的玩家，
點選子選單中的「邀請組成新公會」。
當對方同意後，署名便成立。"
35,"TEXT_COMDEFFREECOMPANY_00076_SYSTEM_000_15","可以在設定選單的「公會」中，
選擇「公會組建書」進行署名情況的確認。"
36,"TEXT_COMDEFFREECOMPANY_00076_SYSTEM_000_16","徵求3個署名之後，向公會管理負責人提交公會組建書，
並繳納15000Gil，這樣公會的組建便能得到承認。"
37,"TEXT_COMDEFFREECOMPANY_00076_FCOFFICER_000_20","成功組建公會後，便可以「招待」新成員，
或將公會所屬成員「除名」。"
38,"TEXT_COMDEFFREECOMPANY_00076_FCOFFICER_100_20","公會所屬成員可以自主「退出」公會。"
39,"TEXT_COMDEFFREECOMPANY_00076_FCOFFICER_000_21","只有擁有許可權的成員可以執行「招待」和「除名」。
「退出」則可以憑個人意願自由進行。"
40,"TEXT_COMDEFFREECOMPANY_00076_SYSTEM_000_22","選中想要邀請的對象，
點選子選單中的「招待加入公會」，便可以執行「招待」。
對方在同意後便能夠加入公會。"
41,"TEXT_COMDEFFREECOMPANY_00076_SYSTEM_000_23","在公會選單的成員列表中，
點選子選單中的「從公會中除名」，
便可以執行「除名」。"
42,"TEXT_COMDEFFREECOMPANY_00076_SYSTEM_000_24","招待需要有「招待隊員」的許可權，
除名需要有「除名隊員」的許可權。"
43,"TEXT_COMDEFFREECOMPANY_00076_SYSTEM_000_25","想要「退出」公會時，
從公會選單的「情報」中選擇「退出」即可。"
44,"TEXT_COMDEFFREECOMPANY_00076_SYSTEM_000_26","請注意：在退出公會後，
與公會相關的機能和內容都將會處於未啟用的狀態。"
45,"TEXT_COMDEFFREECOMPANY_00076_FCOFFICER_000_30","為了能夠更加順利地進行公會管理，
公會內可以設定「階級」，制定各種「許可權」。"
46,"TEXT_COMDEFFREECOMPANY_00076_FCOFFICER_000_31","每個公會可以自由設定「階級」名稱和「許可權」內容。"
47,"TEXT_COMDEFFREECOMPANY_00076_SYSTEM_000_32","在公會選單的階級列表中，
點選子選單中的「更改階級設定」，
可以對階級和許可權進行更改。"
48,"TEXT_COMDEFFREECOMPANY_00076_SYSTEM_000_33","另外，在公會選單的階級列表中，
點選子選單的「任命」，
可以授予成員「階級」。"
49,"TEXT_COMDEFFREECOMPANY_00076_SYSTEM_000_34","只有擁有許可權的成員可以進行階級的任命和設定。"
50,"TEXT_COMDEFFREECOMPANY_00076_FCOFFICER_000_35","如果想要解散公會，
則需由公會長向大國防聯軍的公會管理負責人進行申請。"
51,"TEXT_COMDEFFREECOMPANY_00076_SYSTEM_000_36","在解散公會時，必須要滿足以下條件。"
52,"TEXT_COMDEFFREECOMPANY_00076_SYSTEM_000_37","必須要確保公會儲物櫃為空。
請從公會儲物櫃中取出所有道具和Gil。"
53,"TEXT_COMDEFFREECOMPANY_00076_SYSTEM_100_37","必須要確保公會不擁有土地，
且住宅區管理人那裡沒有代為保管的資產。"
54,"TEXT_COMDEFFREECOMPANY_00076_SYSTEM_101_37","請捨棄目前擁有的土地，
並回收住宅區管理人代為保管的所有資產。"
55,"TEXT_COMDEFFREECOMPANY_00076_SYSTEM_102_37","必須要確保公會中只有公會長1人。"
56,"TEXT_COMDEFFREECOMPANY_00076_SYSTEM_103_37","請對其他成員進行除名，或在其他成員退出後執行。"
57,"TEXT_COMDEFFREECOMPANY_00076_SYSTEM_999_37","在滿足上述條件後，
和大國防聯軍的公會管理負責人對話，
便可以執行公會的解散。"
58,"TEXT_COMDEFFREECOMPANY_00076_SYSTEM_000_38","另外請注意：公會在解散後，
與公會相關的所有記錄都會被刪除。"
59,"TEXT_COMDEFFREECOMPANY_00076_FCOFFICER_000_40","請注意：公會在解散後，
與公會相關的所有記錄都會被刪除。"
60,"TEXT_COMDEFFREECOMPANY_00076_Q3_01","真的要解散公會嗎？"
61,"TEXT_COMDEFFREECOMPANY_00076_A3_01","是"
62,"TEXT_COMDEFFREECOMPANY_00076_A3_02","否"
63,"TEXT_COMDEFFREECOMPANY_00076_SYSTEM_000_45","公會中只有公會長1人時才能進行解散。"
64,"TEXT_COMDEFFREECOMPANY_00076_SYSTEM_000_46","請對其他成員進行除名，或在其他成員退出後，
在滿足解散條件的情況下，
再和所屬大國防聯軍的公會管理負責人對話。"
65,"TEXT_COMDEFFREECOMPANY_00076_SYSTEM_000_47","若想解散公會，
就必須要確保公會儲物櫃中沒有任何道具和Gil。"
66,"TEXT_COMDEFFREECOMPANY_00076_SYSTEM_000_48","請從公會儲物櫃中取出所有道具和Gil後，
再和所屬大國防聯軍的公會管理負責人對話。"
67,"TEXT_COMDEFFREECOMPANY_00076_SYSTEM_100_48","若想解散公會，
就必須要確保公會擁有的土地已廢棄。"
68,"TEXT_COMDEFFREECOMPANY_00076_SYSTEM_101_48","請在捨棄擁有的土地之後，
再和所屬大國防聯軍的公會管理負責人對話。"
69,"TEXT_COMDEFFREECOMPANY_00076_SYSTEM_102_48","若想解散公會，
就必須要確保住宅區管理人那裡，
沒有代為保管的已拆除的房屋裝潢配件。"
70,"TEXT_COMDEFFREECOMPANY_00076_SYSTEM_103_48","請收回由住宅區管理人保管的已拆除的房屋裝潢配件後，
再和所屬大國防聯軍的公會管理負責人對話。"
71,"TEXT_COMDEFFREECOMPANY_00076_FCSEAOFFICER_000_50","這份組建書不是由黑渦團發行的。
請將組建書交給發行城邦的公會管理負責人。"
72,"TEXT_COMDEFFREECOMPANY_00076_FCFSTOFFICER_100_50","這份組建書不是由雙蛇黨發行的。
請將組建書交給發行城邦的公會管理負責人。"
73,"TEXT_COMDEFFREECOMPANY_00076_FCWILOFFICER_200_50","這份組建書不是由不滅隊發行的。
請將組建書交給發行城邦的公會管理負責人。"
74,"TEXT_COMDEFFREECOMPANY_00076_FCOFFICER_000_51","看樣子你已經集齊署名了。
組建公會還需要15000Gil。
你要繳納這筆費用，組建公會嗎？"
75,"TEXT_COMDEFFREECOMPANY_00076_Q4_01","要繳納15000Gil，組建公會嗎？"
76,"TEXT_COMDEFFREECOMPANY_00076_A4_01","是"
77,"TEXT_COMDEFFREECOMPANY_00076_A4_02","否"
78,"TEXT_COMDEFFREECOMPANY_00076_FCOFFICER_000_55","恭喜你！
你組建的公會已經得到了認可！"
79,"TEXT_COMDEFFREECOMPANY_00076_FCOFFICER_100_55","作為建立紀念，
賦予你使用公會儲物櫃的權利！"
80,"TEXT_COMDEFFREECOMPANY_00076_FCOFFICER_150_55","公會成員可以透過公會儲物櫃來共同使用道具和Gil。
和公會成員一起制定好規則後進行活用吧！"
81,"TEXT_COMDEFFREECOMPANY_00076_FCOFFICER_000_56","請你積極地去徵求成員，擴大你的公會吧。
期待你能有出色的表現！"
82,"TEXT_COMDEFFREECOMPANY_00076_FCOFFICER_000_60","哎呀……你徵求到的署名還沒有達到組建公會所需要的人數。
請徵求3個人的署名後再來。"
83,"TEXT_COMDEFFREECOMPANY_00076_FCOFFICER_000_61","哎呀……你身上的錢似乎不夠啊。
請確認所持Gil的數量後，再來找我吧。"
84,"TEXT_COMDEFFREECOMPANY_00076_FCOFFICER_000_65","未實裝項目"
85,"TEXT_COMDEFFREECOMPANY_00076_FCOFFICER_000_70","你已經有所屬的公會了。
在已有所屬公會的狀態下是無法組建新公會的。"
86,"TEXT_COMDEFFREECOMPANY_00076_SYSTEM_000_71","只有在不屬於任何公會，
並在退出公會經過24小時（地球時間）後才可以組建新公會。"
87,"TEXT_COMDEFFREECOMPANY_00076_FCOFFICER_000_75","非常抱歉，你退出之前的公會後，還未經過24小時。
請過會兒再來吧。"
88,"TEXT_COMDEFFREECOMPANY_00076_SYSTEM_000_76","只有在不屬於任何公會，
並在退出公會經過24小時（地球時間）後才可以組建新公會。"
89,"TEXT_COMDEFFREECOMPANY_00076_FCOFFICER_000_80","那麼，就將這份公會組建書交給你。
首先，請決定公會的「名稱」和「簡稱」。
兩者在之後均可進行修改。"
90,"TEXT_COMDEFFREECOMPANY_00076_FCOFFICER_000_81","一個人是無法組建公會的。
你需要另外徵求3名公會初期成員，進行署名。"
91,"TEXT_COMDEFFREECOMPANY_00076_FCSEAOFFICER_000_82","將署名後的公會組建書提交給公會管理負責人，
並繳納15000Gil，
之後就可以作為受到承認的黑渦團專屬公會進行活動了。"
92,"TEXT_COMDEFFREECOMPANY_00076_FCFSTOFFICER_100_82","將署名後的公會組建書提交給公會管理負責人，
並繳納15000Gil，
之後就可以作為受到承認的雙蛇黨專屬公會進行活動了。"
93,"TEXT_COMDEFFREECOMPANY_00076_FCWILOFFICER_200_82","將署名後的公會組建書提交給公會管理負責人，
並繳納15000Gil，
之後就可以作為受到承認的不滅隊專屬公會進行活動了。"
94,"TEXT_COMDEFFREECOMPANY_00076_SYSTEM_000_83","在徵求「署名」時，選中想要邀請的玩家，
點選子選單中的「邀請組成新公會」。
當對方同意後，署名便成立。"
95,"TEXT_COMDEFFREECOMPANY_00076_SYSTEM_000_84","可以在設定選單的「公會」中，
選擇「公會組建書」進行署名情況的確認。"
96,"TEXT_COMDEFFREECOMPANY_00076_FCOFFICER_000_85","非常抱歉，你作為冒險者的經驗還不足以來組建公會。
請繼續磨練本領後再來。"
97,"TEXT_COMDEFFREECOMPANY_00076_SYSTEM_000_86","任意職業達到25級時，
才可以申請組建公會、領取公會組建書。"
98,"TEXT_COMDEFFREECOMPANY_00076_FCOFFICER_000_90","那麼，請決定公會的簡稱。"
99,"TEXT_COMDEFFREECOMPANY_00076_FCOFFICER_000_95","公會原本就隸屬於<Switch(IntegerParameter(1))><Case(1)>黑渦團</Case><Case(2)>雙蛇黨</Case><Case(3)>不滅隊</Case></Switch>啊。
如果想要轉移到其他大國防聯軍，
那麼請和該大國防聯軍的公會管理負責人對話。"
100,"TEXT_COMDEFFREECOMPANY_00076_FCOFFICER_000_96","看起來公會才剛剛轉籍不久啊，
請過段時間再來吧。"
101,"TEXT_COMDEFFREECOMPANY_00076_SYSTEM_000_97","必須要經過24小時（地球時間）後才可再次辦理轉籍。"
102,"TEXT_COMDEFFREECOMPANY_00076_FCOFFICER_000_98","轉籍後與原大國防聯軍的友好度就會下降，
不過其他參數、資產、權利和狀態保持不變。"
103,"TEXT_COMDEFFREECOMPANY_00076_FCOFFICER_000_99","轉籍後經過24小時（地球時間）才可再次進行轉籍。"
104,"TEXT_COMDEFFREECOMPANY_00076_Q5_01","要繳納15000Gil的轉籍費用，
轉到<Switch(IntegerParameter(1))><Case(1)>黑渦團</Case><Case(2)>雙蛇黨</Case><Case(3)>不滅隊</Case></Switch>嗎？"
105,"TEXT_COMDEFFREECOMPANY_00076_A5_01","是"
106,"TEXT_COMDEFFREECOMPANY_00076_A5_02","否"
107,"TEXT_COMDEFFREECOMPANY_00076_FCOFFICER_000_100","那麼，請決定公會的新名稱。"
108,"TEXT_COMDEFFREECOMPANY_00076_SYSTEM_000_98","公會的名稱一經更改，
必須要經過30天（地球時間）後才可再次更改，敬請注意。"
109,"TEXT_COMDEFFREECOMPANY_00076_UI_01","輸入公會名介面"
110,"TEXT_COMDEFFREECOMPANY_00076_UI_02","請輸入名稱和簡稱"
111,"TEXT_COMDEFFREECOMPANY_00076_UI_03","名稱和簡稱中可以使用漢字、字母、數字以及下列符號。"
112,"TEXT_COMDEFFREECOMPANY_00076_UI_04","' . , : ; ! ? & - _ ·"
113,"TEXT_COMDEFFREECOMPANY_00076_UI_05","·空格與下劃線無法連續使用。
·空格無法用在開頭和結尾。
·無法使用純符號作為名稱。
"
114,"TEXT_COMDEFFREECOMPANY_00076_UI_06","公會名"
115,"TEXT_COMDEFFREECOMPANY_00076_UI_08","簡稱"
116,"TEXT_COMDEFFREECOMPANY_00076_UI_50","請輸入公會簡稱"
117,"TEXT_COMDEFFREECOMPANY_00076_UI_51","公會簡稱"
118,"TEXT_COMDEFFREECOMPANY_00076_UI_52","簡稱中可以使用漢字、字母、數字以及下列符號。"
119,"TEXT_COMDEFFREECOMPANY_00076_UI_53","' . , : ; ! ? & - _ ·"
120,"TEXT_COMDEFFREECOMPANY_00076_UI_54","·空格與下劃線無法連續使用。
·空格無法用在開頭和結尾。
·無法使用純符號作為名稱。
"
121,"TEXT_COMDEFFREECOMPANY_00076_UI_70","請輸入公會名稱"
122,"TEXT_COMDEFFREECOMPANY_00076_UI_71","公會名稱"
123,"TEXT_COMDEFFREECOMPANY_00076_UI_72","名稱中可以使用漢字、字母、數字以及下列符號。"
124,"TEXT_COMDEFFREECOMPANY_00076_UI_73","' . , : ; ! ? & - _ ·"
125,"TEXT_COMDEFFREECOMPANY_00076_UI_74","·空格與下劃線無法連續使用。
·空格無法用在開頭和結尾。
·無法使用純符號作為名稱。
"
126,"TEXT_COMDEFFREECOMPANY_00076_FCOFFICER_000_105","在特定條件下，公會長階級可以自動轉讓給公會成員。"
127,"TEXT_COMDEFFREECOMPANY_00076_SYSTEM_000_106","公會長階級的角色被刪除，
或是35天（地球時間）未登入原始伺服器時，
公會長階級會自動轉讓給其他的成員。"
128,"TEXT_COMDEFFREECOMPANY_00076_SYSTEM_000_107","另外，接任公會長階級的成員以以下標準來選定。"
129,"TEXT_COMDEFFREECOMPANY_00076_SYSTEM_000_108","1.階級序列最高。
2.加入時間最早。"
130,"TEXT_COMDEFFREECOMPANY_00076_SYSTEM_000_109","另外，接任公會長階級的成員需要以下條件。"
131,"TEXT_COMDEFFREECOMPANY_00076_SYSTEM_000_110","1.地球時間7天內登入過遊戲。
2.地球時間加入遊戲超過30天。"
132,"TEXT_COMDEFFREECOMPANY_00076_SYSTEM_000_111","如果沒有滿足條件的成員，
不會進行公會長階級的自動接任，
公會由此解散。"
