key,0,1
25,"TEXT_CLSTAN005_00051_TODO_01","將<Sheet(ItemHQ,5280,0)/>交給魔女咖啡館的艾馬"
26,"TEXT_CLSTAN005_00051_TODO_02","向皮革師行會的蓋娃報告"
27,"TEXT_CLSTAN005_00051_TODO_03",""
28,"TEXT_CLSTAN005_00051_TODO_04",""
29,"TEXT_CLSTAN005_00051_TODO_05",""
30,"TEXT_CLSTAN005_00051_TODO_06",""
31,"TEXT_CLSTAN005_00051_TODO_07",""
32,"TEXT_CLSTAN005_00051_TODO_08",""
33,"TEXT_CLSTAN005_00051_TODO_09",""
34,"TEXT_CLSTAN005_00051_TODO_10",""
35,"TEXT_CLSTAN005_00051_TODO_11",""
36,"TEXT_CLSTAN005_00051_TODO_12",""
37,"TEXT_CLSTAN005_00051_TODO_13",""
38,"TEXT_CLSTAN005_00051_TODO_14",""
39,"TEXT_CLSTAN005_00051_TODO_15",""
40,"TEXT_CLSTAN005_00051_TODO_16",""
41,"TEXT_CLSTAN005_00051_TODO_17",""
42,"TEXT_CLSTAN005_00051_TODO_18",""
43,"TEXT_CLSTAN005_00051_TODO_19",""
44,"TEXT_CLSTAN005_00051_TODO_20",""
45,"TEXT_CLSTAN005_00051_TODO_21",""
46,"TEXT_CLSTAN005_00051_TODO_22",""
47,"TEXT_CLSTAN005_00051_TODO_23",""
48,"TEXT_CLSTAN005_00051_GEVA_000_1","啊，氣死我了！
我一定要抓住他，扒了他的皮……"
49,"TEXT_CLSTAN005_00051_GEVA_000_2","……哎呀，<Highlight>ObjectParameter(1)</Highlight>。
你來得正是時候，我得跟你說說這件事！"
50,"TEXT_CLSTAN005_00051_GEVA_000_3","真是令人勃然大怒。
烏爾達哈的商人跑來這裡抱怨，
說在我們這裡買的巨蟾蜍革做工很粗糙。"
51,"TEXT_CLSTAN005_00051_GEVA_000_4","你聞得到這張巨蟾蜍革上散發的惡臭吧？"
52,"TEXT_CLSTAN005_00051_GEVA_000_5","這是因為鞣製它的工匠手法太過粗糙，
導致上面仍殘留著黏液，
這傢伙簡直一點都不懂製作巨蟾蜍革的訣竅。"
53,"TEXT_CLSTAN005_00051_GEVA_000_6","這張皮革當然不是我們這裡的製品。
我怎麼可能會讓這種貨色擺上檯面呢。"
54,"TEXT_CLSTAN005_00051_GEVA_000_7","這種糟蹋生命的製品！"
55,"TEXT_CLSTAN005_00051_GEVA_000_8","儘管不是出自我們之手，但若是讓別人認為
格里達尼亞的皮革師都是不尊重生命的粗野之徒，
那可就不能坐視不管了。"
56,"TEXT_CLSTAN005_00051_GEVA_000_9","正因如此……
<Highlight>ObjectParameter(1)</Highlight>，要輪到你出場了。"
57,"TEXT_CLSTAN005_00051_GEVA_000_10","作為肩負著格里達尼亞製革行會的工匠，
製作出1張最優質的<Sheet(ItemHQ,5280,0)/>，
拿過來！告訴他什麼是真正的皮革師！"
58,"TEXT_CLSTAN005_00051_SYSTEM_000_15","試著製作優質道具吧。
在製作過程中，透過提升品質，
能大大提高優質道具的完成率。"
59,"TEXT_CLSTAN005_00051_SYSTEM_000_16",""
60,"TEXT_CLSTAN005_00051_GEVA_100_21","製作出1張<Sheet(ItemHQ,5280,0)/>，
拿過來！告訴他什麼是真正的皮革師！"
61,"TEXT_CLSTAN005_00051_GEVA_000_21","好的，拿來了是吧。我來看看……"
62,"TEXT_CLSTAN005_00051_GEVA_000_22","嗯。張力、韌性都無可挑剔呢。
但比起那些來說……"
63,"TEXT_CLSTAN005_00051_GEVA_000_23","你將巨蟾蜍革的最大特徵「防刃性」最大程度發揮了出來。
根據這一特性，便可以將其用於製作防具的重要部位。"
64,"TEXT_CLSTAN005_00051_GEVA_000_24","而且也完美的稀釋過，毫無異味。
你真厲害啊，<Highlight>ObjectParameter(1)</Highlight>！"
65,"TEXT_CLSTAN005_00051_GEVA_000_25","那麼，該去辦另一件工作了。
將這個<Sheet(ItemHQ,5280,0)/>交給魔女咖啡館中的艾馬。"
66,"TEXT_CLSTAN005_00051_MERCHANT_000_20","我！現在！可是滿腔怒火！！
竟然推銷給我做工如此粗糙的巨蟾蜍革！"
67,"TEXT_CLSTAN005_00051_MERCHANT_000_30","這是什麼啊？我都說過要求退貨吧！
真是冥頑不靈的死腦筋……"
68,"TEXT_CLSTAN005_00051_MERCHANT_000_31","……這，這難道是？！"
69,"TEXT_CLSTAN005_00051_MERCHANT_000_32","真是完美無缺的巨蟾蜍革啊！
嗯，巨蟾蜍身上的惡臭也被消除得一乾二淨。
這樣的話無論將它加工成腰帶還是背包都沒問題了。"
70,"TEXT_CLSTAN005_00051_MERCHANT_000_33",""
71,"TEXT_CLSTAN005_00051_MERCHANT_000_34","你還對飛·烏爾交付製品並出售嗎？
……什麼？是行會會長蓋娃讓你將它交給我的嗎？
到底是怎麼一回事啊？"
72,"TEXT_CLSTAN005_00051_MERCHANT_000_35","……實在抱歉，看來是我誤會了。
我並不是在飛·烏爾購買的皮革，
而是在一家名叫博薩大叔的品牌店裡購買的。"
73,"TEXT_CLSTAN005_00051_MERCHANT_000_36","這是一家最近新開的品牌店，
以價格低廉和交貨迅速作為經營理念。
我就是在那裡購買了這張粗製濫造的皮革。"
74,"TEXT_CLSTAN005_00051_MERCHANT_000_37","我聽說它是格里達尼亞的製革品牌，
還以為它是皮革師行會旗下的呢……"
75,"TEXT_CLSTAN005_00051_MERCHANT_000_38","都沒仔細確認一下，就買了下來。
身為一個商人，我感到很慚愧。"
76,"TEXT_CLSTAN005_00051_MERCHANT_000_39","真是給你們添麻煩了。
我這次可算是摔了個大跟頭，
但能見到如此精良的巨蟾蜍革，也算是不虛此行。"
77,"TEXT_CLSTAN005_00051_MERCHANT_000_40","謝禮就給皮革師行會吧。
你回去後去取一下。"
78,"TEXT_CLSTAN005_00051_MERCHANT_000_45","真是給你們添麻煩了。
但是，你們卻帶給我如此精良的巨蛙革。
這樣我也能向同伴的商人好好炫耀一番了。"
79,"TEXT_CLSTAN005_00051_GEVA_000_50","做得很好，<Highlight>ObjectParameter(1)</Highlight>！
那個商人還特地到這裡來道歉了。"
80,"TEXT_CLSTAN005_00051_GEVA_000_51","烏爾達哈的商人向來目中無人，
就連他都對你稱讚有加，看來你的手藝提高了不少啊。"
81,"TEXT_CLSTAN005_00051_GEVA_000_52","不過話說回來，
這家叫博薩大叔的店還真沒聽說過呀……
是格里達尼亞的新品牌嗎？"
82,"TEXT_CLSTAN005_00051_GEVA_000_53","哼！開什麼玩笑。
做出這種皮革，還敢自稱皮革師的傢伙，
我還真想見識一下他到底長得什麼樣呢。"
83,"TEXT_CLSTAN005_00051_GEVA_000_54","你如果遇到了這樣的皮革師，
一定要抓住他，把他的皮扒下來，做成皮鞋，
每天踩著它出去散步。"
