key,0,1
22,"TEXT_JOBPLD520_02033_SEQ_22","空欄"
23,"TEXT_JOBPLD520_02033_SEQ_23","空欄"
24,"TEXT_JOBPLD520_02033_TODO_00","在隼巢收集索爾克扎吉爾的情報"
25,"TEXT_JOBPLD520_02033_TODO_01","和漢德雷特·艾斯對話"
26,"TEXT_JOBPLD520_02033_TODO_02","尋找索爾克扎吉爾之墓"
27,"TEXT_JOBPLD520_02033_TODO_03","和康斯坦對話"
28,"TEXT_JOBPLD520_02033_TODO_04","空欄"
29,"TEXT_JOBPLD520_02033_TODO_05","空欄"
30,"TEXT_JOBPLD520_02033_TODO_06","空欄"
31,"TEXT_JOBPLD520_02033_TODO_07","空欄"
32,"TEXT_JOBPLD520_02033_TODO_08","空欄"
33,"TEXT_JOBPLD520_02033_TODO_09","空欄"
34,"TEXT_JOBPLD520_02033_TODO_10","空欄"
35,"TEXT_JOBPLD520_02033_TODO_11","空欄"
36,"TEXT_JOBPLD520_02033_TODO_12","空欄"
37,"TEXT_JOBPLD520_02033_TODO_13","空欄"
38,"TEXT_JOBPLD520_02033_TODO_14","空欄"
39,"TEXT_JOBPLD520_02033_TODO_15","空欄"
40,"TEXT_JOBPLD520_02033_TODO_16","空欄"
41,"TEXT_JOBPLD520_02033_TODO_17","空欄"
42,"TEXT_JOBPLD520_02033_TODO_18","空欄"
43,"TEXT_JOBPLD520_02033_TODO_19","空欄"
44,"TEXT_JOBPLD520_02033_TODO_20","空欄"
45,"TEXT_JOBPLD520_02033_TODO_21","空欄"
46,"TEXT_JOBPLD520_02033_TODO_22","空欄"
47,"TEXT_JOBPLD520_02033_TODO_23","空欄"
48,"TEXT_JOBPLD520_02033_PAPASHAN_000_000","哦哦，<Highlight>ObjectParameter(1)</Highlight>閣下！
我找到失去聯絡的索爾克扎吉爾的線索了。"
49,"TEXT_JOBPLD520_02033_PAPASHAN_000_001","看起來，他最後出現的地方，
是伊修加爾德一個叫隼巢的地方。
請你到那邊去仔細調查一下吧。"
50,"TEXT_JOBPLD520_02033_PAPASHAN_000_002","如果他真發現了守誓之劍的話，
那麼這件事足以震動整個銀胄團……
……所以我才會擔心索爾克扎吉爾的安危。"
51,"TEXT_JOBPLD520_02033_PAPASHAN_100_002","看起來，他最後出現的地方，
是伊修加爾德一個叫隼巢的地方。
請你到那邊去仔細調查一下吧。"
52,"TEXT_JOBPLD520_02033_EMERISSEL_000_010","……你在找異國的騎士啊。
嗯，說起來確實有個外來的魯加族在這裡待了一陣子。"
53,"TEXT_JOBPLD520_02033_JOSSELOUX_000_011","……你在找人？說起來前一陣子，在某個夜晚，
我看到一群怪人和一個特別壯的男性在對砍。
看起來像是異端者們自相殘殺，該不會就是你要找的人吧。"
54,"TEXT_JOBPLD520_02033_FORCHETAIX_000_012","……你在找一個叫索爾克扎吉爾的人？
據說有人僱用了流浪的魯加族做苦力，
名字好像是漢德雷特·艾斯。"
55,"TEXT_JOBPLD520_02033_FORCHETAIX_000_013","對了，說到流浪者，
最近還有傳聞說出現了個土匪集團……
真是的，都是流浪者，為什麼不多來點有用的。"
56,"TEXT_JOBPLD520_02033_HUNDREDEYES_000_020","……嗯？魯加族在這裡工作很稀奇嗎？
我因為某些原因，流浪到了此地……
然後便找了些苦力來做。"
57,"TEXT_JOBPLD520_02033_HUNDREDEYES_000_021","抱歉，你所要找的人不是我。
不過，我知道索爾克扎吉爾。
他跟在這裡工作的一名叫康斯坦的少年聊過。"
58,"TEXT_JOBPLD520_02033_HUNDREDEYES_100_021","只是，不久前他被一群土匪襲擊，不幸身亡。
是我埋葬他的，絕對沒錯。
……他的墳墓就在交會河附近。"
59,"TEXT_JOBPLD520_02033_HUNDREDEYES_100_022","不久前他被一群土匪襲擊，不幸身亡。
是我埋葬他的，絕對沒錯。
……他的墳墓就在交會河附近。"
60,"TEXT_JOBPLD520_02033_CONSTAINT_000_030","謝謝你救了我……
你來這裡，莫非是……"
61,"TEXT_JOBPLD520_02033_CONSTAINT_000_031","……莫非你是索爾克扎吉爾的熟人？
呼，太好了！
我正煩惱應該向誰傳達此事呢。"
62,"TEXT_JOBPLD520_02033_CONSTAINT_000_032","請告訴認識他的人……
索爾克扎吉爾被殺了。"
63,"TEXT_JOBPLD520_02033_CONSTAINT_000_033","凶手恐怕就是剛剛你打倒的那一群人……
也就是一個叫隱形毒尾的組織。"
64,"TEXT_JOBPLD520_02033_CONSTAINT_000_034","……這裡大多數的住民都認為他們只是普通的異端者，
其實他們比異端者更危險！
該死，他們的活動範圍都已經擴張到這附近了。"
65,"TEXT_JOBPLD520_02033_CONSTAINT_000_035","我要回隼巢將這件事告訴大家，
讓大家警惕起來，做些準備……
那麼，我先走了。"
66,"TEXT_JOBPLD520_02033_PAPASHAN_000_036","(-帕帕夏恩-)<Highlight>ObjectParameter(1)</Highlight>閣下，
你找到關於索爾克扎吉爾的情報了嗎？
……什麼？他死了？"
67,"TEXT_JOBPLD520_02033_PAPASHAN_000_037","(-帕帕夏恩-)隱形毒尾……我也有所聽聞，
據說上次那件事敗露後，他們的殘黨被共和派拋棄，
隨後淪落為了土匪……"
68,"TEXT_JOBPLD520_02033_PAPASHAN_000_038","(-帕帕夏恩-)……難道說索爾克扎吉爾是從隱形毒尾手裡找到守誓之劍的？
所以隱形毒尾為了復仇，將索爾克扎吉爾殺害了？"
69,"TEXT_JOBPLD520_02033_PAPASHAN_000_039","(-帕帕夏恩-)<Highlight>ObjectParameter(1)</Highlight>閣下，
能否請你向那位少年詢問一下詳情？
我也會去找一些隱形毒尾的情報的。"
70,"TEXT_JOBPLD520_02033_PAPASHAN_100_039","能否請你前往隼巢，
找那位少年詢問一下詳情？"
71,"TEXT_JOBPLD520_02033_CONSTAINT_000_040","啊，是你啊！
之前謝謝你救了我。"
72,"TEXT_JOBPLD520_02033_CONSTAINT_000_041","原來如此，
你就是索爾克扎吉爾常掛在嘴邊的那位自由騎士啊……
我還沒做自我介紹呢，我叫康斯坦。"
73,"TEXT_JOBPLD520_02033_CONSTAINT_000_042","……以前，我被魔物襲擊過，
那時候救了我的，正是索爾克扎吉爾，
我被他的劍技深深吸引了。"
74,"TEXT_JOBPLD520_02033_CONSTAINT_000_043","我當時就說要拜他為師，但被他拒絕了。
後來，我得知他在尋找聖劍，便幫他一起尋找，
漸漸的，他終於認可了我。"
75,"TEXT_JOBPLD520_02033_CONSTAINT_000_044","……可是，索爾克扎吉爾卻在我外出不在的時候被殺了。
他臨走前說要去取回聖劍，
誰知這一走就再也沒回來了……"
76,"TEXT_JOBPLD520_02033_CONSTAINT_000_045","據說他的遺體，是在冰冷的凍雪中找到的。
……最後也無法再見他一面。"
77,"TEXT_JOBPLD520_02033_CONSTAINT_000_046","你能否與我一起尋找索爾克扎吉爾追尋的聖劍？
……我決定繼承他的意志。"
78,"TEXT_JOBPLD520_02033_CONSTAINT_000_047","我的這個騎士之證……
是與索爾克扎吉爾最後一次見面時，他給我的。
並跟我說這東西對我還早。"
79,"TEXT_JOBPLD520_02033_CONSTAINT_000_048","雖然我只是初出茅廬的新人，不過也算是名騎士。
拜託你了！"
80,"TEXT_JOBPLD520_02033_CONSTAINT_000_049","太好了！
謝謝你！"
81,"TEXT_JOBPLD520_02033_CONSTAINT_000_050","既然你是索爾克扎吉爾的熟人，
難道是我的<If(PlayerParameter(4))>師姐<Else/>師兄</If>？
今後就拜託你啦！<If(PlayerParameter(4))>師姐<Else/>師兄</If>！"
82,"TEXT_JOBPLD520_02033_CONSTAINT_000_051","我準備調查一下索爾克扎吉爾的遺物，
看看他當時是要準備去哪裡尋找聖劍。
等調查好了，我會告訴你的！"
83,"TEXT_JOBPLD520_02033_POPMESSAGE_000_100","（★未使用／削除予定★）"
84,"TEXT_JOBPLD520_02033_VILLAGERA_000_010","空欄"
85,"TEXT_JOBPLD520_02033_VILLAGERB_000_011","空欄"
86,"TEXT_JOBPLD520_02033_VILLAGERC_000_012","空欄"
87,"TEXT_JOBPLD520_02033_VILLAGERC_000_013","空欄"
