key,0,1
23,"TEXT_CLSCUL530_02044_SEQ_23","空"
24,"TEXT_CLSCUL530_02044_TODO_00","和金德萊蒙烹飪大賽執行委員對話"
25,"TEXT_CLSCUL530_02044_TODO_01","和梅露可可對話"
26,"TEXT_CLSCUL530_02044_TODO_02","和紅血聖女團操舵士對話"
27,"TEXT_CLSCUL530_02044_TODO_03","向梅露可可報告"
28,"TEXT_CLSCUL530_02044_TODO_04","製作<Sheet(Item,12846,0)/>和<Sheet(ItemHQ,12842,0)/>
並將其交給梅露可可"
29,"TEXT_CLSCUL530_02044_TODO_05","空"
30,"TEXT_CLSCUL530_02044_TODO_06","空"
31,"TEXT_CLSCUL530_02044_TODO_07","空"
32,"TEXT_CLSCUL530_02044_TODO_08","空"
33,"TEXT_CLSCUL530_02044_TODO_09","空"
34,"TEXT_CLSCUL530_02044_TODO_10","空"
35,"TEXT_CLSCUL530_02044_TODO_11","空"
36,"TEXT_CLSCUL530_02044_TODO_12","空"
37,"TEXT_CLSCUL530_02044_TODO_13","空"
38,"TEXT_CLSCUL530_02044_TODO_14","空"
39,"TEXT_CLSCUL530_02044_TODO_15","空"
40,"TEXT_CLSCUL530_02044_TODO_16","空"
41,"TEXT_CLSCUL530_02044_TODO_17","空"
42,"TEXT_CLSCUL530_02044_TODO_18","空"
43,"TEXT_CLSCUL530_02044_TODO_19","空"
44,"TEXT_CLSCUL530_02044_TODO_20","空"
45,"TEXT_CLSCUL530_02044_TODO_21","空"
46,"TEXT_CLSCUL530_02044_TODO_22","空"
47,"TEXT_CLSCUL530_02044_TODO_23","空"
48,"TEXT_CLSCUL530_02044_MELKOKO_000_000","你好，<Highlight>ObjectParameter(1)</Highlight>。
金德萊蒙烹飪大賽的通知已經下達了。
大賽的舉辦地點竟然就在你的大本營——俾斯麥餐廳！"
49,"TEXT_CLSCUL530_02044_MELKOKO_000_001","比賽竟然就在烹調師行會舉辦，這還真是個好的開始呢。
金德萊蒙烹飪大賽執行委員正在受理參賽申請，
你趕快去報名參賽吧。"
50,"TEXT_CLSCUL530_02044_MELKOKO_000_005","比賽竟然就在烹調師行會舉辦，這還真是個好的開始呢。
金德萊蒙烹飪大賽執行委員正在受理參賽申請，
你趕快去報名參賽吧。"
51,"TEXT_CLSCUL530_02044_TAIKAIIIN_000_010","這裡正在受理金德萊蒙烹飪大賽的參賽申請。
請問您是要報名參賽嗎？"
52,"TEXT_CLSCUL530_02044_TAIKAIIIN_000_011","<Highlight>ObjectParameter(1)</Highlight>沒錯吧？
我明白了……已經為您登記參賽。
那麼我們在大賽上再見吧。"
53,"TEXT_CLSCUL530_02044_TAIKAIIIN_000_015","已經為您登記參賽。
那麼我們在大賽上再見吧。"
54,"TEXT_CLSCUL530_02044_MELKOKO_000_020","辛苦你啦！
既然已經報名參賽，之後只需要等待大賽開始了。
……事發突然，我現在有件事想要拜託你。"
55,"TEXT_CLSCUL530_02044_MELKOKO_000_021","剛才店裡來了一位想吃甜食的客人。
不過，菜單上似乎沒有她想吃的東西，
所以她一直沒辦法做決定，看起來很苦惱。"
56,"TEXT_CLSCUL530_02044_MELKOKO_000_022","因此我想請你這個烹調師行會最優秀的烹調師來幫幫忙，
為那位客人做一道她渴望品嚐的美食！
能請你去和店裡的「紅血聖女團操舵士」談談嗎？"
57,"TEXT_CLSCUL530_02044_MELKOKO_000_025","我想請你這個烹調師行會最優秀的烹調師來幫幫忙，
為那位客人做一道她渴望品嚐的美食！
能請你去和店裡的「紅血聖女團操舵士」談談嗎？"
58,"TEXT_CLSCUL530_02044_KAIZOKUJOSHI2044_000_030","嗯，不管是哪個看起來都不太合人家的口味呀。
……幹嘛，你盯著人家看什麼看啦！！"
59,"TEXT_CLSCUL530_02044_KAIZOKUJOSHI2044_000_031","……能給人家做菜單上沒有的東西？那真是幫大忙啦。
其實，人家不太擅長吃甜甜的東西呢。"
60,"TEXT_CLSCUL530_02044_KAIZOKUJOSHI2044_000_032","唉呀，人家最近交了個很正經的男朋友，
可沒想到他特別愛吃甜食……"
61,"TEXT_CLSCUL530_02044_KAIZOKUJOSHI2044_000_033","下次人家就要跟他去約會啦，不過在那之前……
還是想要先克服對甜食的不適，所以就來這裡訓練啦……
第一次還請你手下留情，能給人家做一道控制了甜味的甜品嗎？"
62,"TEXT_CLSCUL530_02044_KAIZOKUJOSHI2044_000_035","第一次還請你手下留情，能給人家做一道控制了甜味的甜品嗎？"
63,"TEXT_CLSCUL530_02044_MELKOKO_000_040","什麼！
她討厭吃甜品？簡直無法相信！
一定是她對甜品有偏見。"
64,"TEXT_CLSCUL530_02044_MELKOKO_000_041","控制了甜味的甜品？別開玩笑了。
你就偏偏為她做一道從裡甜到外的甜品，
讓她改改她那看不起甜食的想法吧！"
65,"TEXT_CLSCUL530_02044_MELKOKO_000_042","為她做一品充滿了甜美香氣的<Sheet(Item,12846,0)/>吧。
盤旋成山的生奶油上再撒滿砂糖粉，讓她感受這由內而外的香甜。
然後再用一道由醇厚牛奶製成的<Sheet(ItemHQ,12842,0)/>當做最後一擊！"
66,"TEXT_CLSCUL530_02044_MELKOKO_000_044","為她做一品充滿了甜美香氣的<Sheet(Item,12846,0)/>吧。
盤旋成山的生奶油上再撒滿砂糖粉，讓她感受這由內而外的香甜。
然後再用一道由醇厚牛奶製成的<Sheet(ItemHQ,12842,0)/>當做最後一擊！"
67,"TEXT_CLSCUL530_02044_KAIZOKUJOSHI2044_000_045","唔……好噁心……
饒了人家吧，這怎麼看都甜得要死呀！"
68,"TEXT_CLSCUL530_02044_MELKOKO_000_046","你不想搞砸和男朋友的約會吧？！
這可是烹調師行會最厲害的烹調師做的！
就當不知道它是甜的，嚐一下試試嘛。"
69,"TEXT_CLSCUL530_02044_KAIZOKUJOSHI2044_000_047","……嗚嗚嗚，沒辦法還是嚐嚐吧。"
70,"TEXT_CLSCUL530_02044_KAIZOKUJOSHI2044_000_048","哎呀，好好吃！
包裹在外的栗子奶油竟如此清爽，真是令人意外，
順勢一口咬下去時卻將內側的生奶油也一起捲入了口中！"
71,"TEXT_CLSCUL530_02044_KAIZOKUJOSHI2044_000_049","怎麼說呢，在習慣了生奶油的香甜後，甜味便轉化成了快感。
雖然人家不畏懼澎湃的大海，但卻抵擋不住這甜美之山的誘惑。
甘甜的紅茶也是一飲而盡啊……人家不再擔心約會了！多謝！"
72,"TEXT_CLSCUL530_02044_MELKOKO_000_050","客人讚不絕口啊，你可真棒。
透過控制外側栗子奶油的甜味，
讓客人消除了成見，感受到了甜品真正的魅力！"
73,"TEXT_CLSCUL530_02044_MELKOKO_000_051","……其實我曾經也是紅血聖女團的一員。
但是因為無法克服暈船只能退出，在這裡當起了服務員。
當時夢想破滅的我沒有一絲活力……"
74,"TEXT_CLSCUL530_02044_MELKOKO_000_052","而正是在那時，我第一次品嚐到了赫·瑪夏製作的菜餚。
那味道實在太美妙，我都被感動了……
我也是因為他做的菜才愛上了這份工作。"
75,"TEXT_CLSCUL530_02044_MELKOKO_000_053","空"
76,"TEXT_CLSCUL530_02044_MELKOKO_000_054","赫·瑪夏在那時可真是努力啊……
不過不過，那個混蛋現在得意起來了，變得越來越放肆，
早就不是之前的那個他了！"
77,"TEXT_CLSCUL530_02044_MELKOKO_000_055","……我著急的時候偶爾會蹦出幾句粗話，
還請你原諒我這個原海盜吧。
那麼再見了，我會在這裡等你的。"
78,"TEXT_CLSCUL530_02044_SYSTEM_000_060","空"
