key,0,1
26,"TEXT_KINGMF109_04954_TODO_02","在地場節點·火附近收集情報"
27,"TEXT_KINGMF109_04954_TODO_03","和烏克·拉瑪特對話"
28,"TEXT_KINGMF109_04954_TODO_04","和冰淇淋店的店員對話"
29,"TEXT_KINGMF109_04954_TODO_05","將黃金之星冰淇淋交給可露兒"
30,"TEXT_KINGMF109_04954_TODO_06","和可露兒對話"
31,"TEXT_KINGMF109_04954_TODO_07",""
32,"TEXT_KINGMF109_04954_TODO_08",""
33,"TEXT_KINGMF109_04954_TODO_09",""
34,"TEXT_KINGMF109_04954_TODO_10",""
35,"TEXT_KINGMF109_04954_TODO_11",""
36,"TEXT_KINGMF109_04954_TODO_12",""
37,"TEXT_KINGMF109_04954_TODO_13",""
38,"TEXT_KINGMF109_04954_TODO_14",""
39,"TEXT_KINGMF109_04954_TODO_15",""
40,"TEXT_KINGMF109_04954_TODO_16",""
41,"TEXT_KINGMF109_04954_TODO_17",""
42,"TEXT_KINGMF109_04954_TODO_18",""
43,"TEXT_KINGMF109_04954_TODO_19",""
44,"TEXT_KINGMF109_04954_TODO_20",""
45,"TEXT_KINGMF109_04954_TODO_21",""
46,"TEXT_KINGMF109_04954_TODO_22",""
47,"TEXT_KINGMF109_04954_TODO_23",""
48,"TEXT_KINGMF109_04954_GRAHATIA_000_001","我也想過會有這個可能……
沒想到真的能遇上！"
49,"TEXT_KINGMF109_04954_WUKLAMAT_000_005","心中的遺憾會引發再會的奇蹟……
我會尊重可露兒的選擇的。"
50,"TEXT_KINGMF109_04954_KRILE_000_010","呼……
總算是稍微平靜了一些。"
51,"TEXT_KINGMF109_04954_KRILE_000_011","得知我的父母曾是保全院的研究員後，
我是做好了心理準備，才下決心來這裡的……
可如今面對變成了永久人的父母，還是讓我無法平靜……"
52,"TEXT_KINGMF109_04954_KRILE_000_012","我與父母分別時還是個嬰兒，
自然並沒有對他們的記憶，
所以老實說，我不知道該如何與他們交流……"
53,"TEXT_KINGMF109_04954_GRAHATIA_000_013","不要著急，
你經歷了太多的事。"
54,"TEXT_KINGMF109_04954_GRAHATIA_000_014","你們雙方一定都有很有想法……
而現在正是將它們傳達出來的機會。"
55,"TEXT_KINGMF109_04954_WUKLAMAT_000_015","對！可露兒你想怎麼做就怎麼做。
要珍惜這次相遇啊。"
56,"TEXT_KINGMF109_04954_KRILE_000_016","各位，謝謝你們！
我會好好和父母交流的，
可以的話，請你們陪我一起去熱井吧！"
57,"TEXT_KINGMF109_04954_GRAHATIA_000_020","……我們暫時就先不要插手了。"
58,"TEXT_KINGMF109_04954_WUKLAMAT_000_025","他們這樣讓我都覺得緊張了！"
59,"TEXT_KINGMF109_04954_ALAYLA_000_030","是你帶著我們的女兒來到了這裡吧。
真是太感謝你了。"
60,"TEXT_KINGMF109_04954_ROBOR_000_035","沒想到，竟能在這裡和我們的女兒重逢……"
61,"TEXT_KINGMF109_04954_ALAYLA_000_040","沒想到在死後還有機會能見到你……
總覺得很不可思議。"
62,"TEXT_KINGMF109_04954_ALAYLA_000_041","應該怎麼稱呼你的朋友們呢？"
63,"TEXT_KINGMF109_04954_KRILE_000_042","抱歉，我忘了給你們介紹了！"
64,"TEXT_KINGMF109_04954_KRILE_000_043","這位是圖萊尤拉的武王烏克·拉瑪特，
還有與我同屬巴爾德西昂委員會的拉哈，
以及……"
65,"TEXT_KINGMF109_04954_KRILE_000_044","這位是冒險者<Highlight>ObjectParameter(1)</Highlight>。
<If(PlayerParameter(4))>她<Else/>他</If>既是我的救命恩人，
也是我最依賴的同伴。"
66,"TEXT_KINGMF109_04954_ALAYLA_000_045","是這樣啊！
那可要好好感謝一下這幾位……你說是吧，親愛的！"
67,"TEXT_KINGMF109_04954_ROBOR_000_046","是啊！
真是太謝謝你們了。"
68,"TEXT_KINGMF109_04954_GRAHATIA_000_047","好生硬……好生疏……
有沒有辦法改變一下這尷尬的氣氛……"
69,"TEXT_KINGMF109_04954_WUKLAMAT_000_048","這時候要是有燜烤豬肉的話，
大家倒是能一起吃點東西，緩解一下尷尬！"
70,"TEXT_KINGMF109_04954_WUKLAMAT_000_049","等等，有道理啊……
這說不定我這是個好主意啊……"
71,"TEXT_KINGMF109_04954_WUKLAMAT_000_050","我說，你們肚子餓不餓？
我去給大家弄點吃的吧？"
72,"TEXT_KINGMF109_04954_ROBOR_000_051","不用了，謝謝你的體貼。
我現在暫時……"
73,"TEXT_KINGMF109_04954_ALAYLA_000_052","親愛的，等一下。"
74,"TEXT_KINGMF109_04954_ALAYLA_000_053","有沒有清涼解暑的事物呢？
你看，這裡到處都是溫泉，熱得很呢！"
75,"TEXT_KINGMF109_04954_WUKLAMAT_000_054","沒問題！
交給我們吧，這就去找找！"
76,"TEXT_KINGMF109_04954_KRILE_000_055","不會太麻煩吧？"
77,"TEXT_KINGMF109_04954_GRAHATIA_000_056","這種小事就交給我們吧。
我們是你的同伴嘛。"
78,"TEXT_KINGMF109_04954_KRILE_000_057","……謝謝！
那我就不客氣啦，拜託你們了！"
79,"TEXT_KINGMF109_04954_WUKLAMAT_000_060","我們不是已經經歷過用美食拉近關係的事了嗎？
靈豹之民和輝鱗族打來打去的，不也靠美食和好了嗎！"
80,"TEXT_KINGMF109_04954_ALAYLA_000_065","抱歉，勞你們費心了。"
81,"TEXT_KINGMF109_04954_ROBOR_000_070","不行，不能表現得這麼緊張……"
82,"TEXT_KINGMF109_04954_KRILE_000_075","謝謝，<Highlight>ObjectParameter(1)</Highlight>。
真想知道你們會帶什麼好吃的回來。"
83,"TEXT_KINGMF109_04954_GRAHATIA_000_080","真是個好主意啊，烏克·拉瑪特。"
84,"TEXT_KINGMF109_04954_WUKLAMAT_000_081","嘿嘿！
正好能用上我們在亞克特爾樹海學到的經驗！"
85,"TEXT_KINGMF109_04954_GRAHATIA_000_082","……只是，有個問題你恐怕需要了解一下。
這裡的食物，我們活人吃起來是沒有味道的。"
86,"TEXT_KINGMF109_04954_WUKLAMAT_000_083","是這樣的嗎？！
我沒聽說啊！"
87,"TEXT_KINGMF109_04954_GRAHATIA_000_084","不過，至少永久人是能嚐出味道的。
可露兒應該也是在知道這件事的前提下答應了你的提議。"
88,"TEXT_KINGMF109_04954_GRAHATIA_000_085","即使嚐不出味道，
但至少可以透過吃東西製造些話題，
讓食物成為緩解他們之間尷尬氣氛的契機。"
89,"TEXT_KINGMF109_04954_GRAHATIA_000_086","我們分頭去找找吧。
阿萊拉女士說是想要一些清涼可口的食物。"
90,"TEXT_KINGMF109_04954_WUKLAMAT_000_087","機會難得，要是有能讓人記憶深刻的事物就好了！
我們要不找附近的人打聽一下吧！"
91,"TEXT_KINGMF109_04954_WUKLAMAT_000_088","就這麼定了，我去西南邊打聽！
<Highlight>ObjectParameter(1)</Highlight>負責東北方的乙太之光附近……
東南邊交給古·拉哈你了！"
92,"TEXT_KINGMF109_04954_ASYLEVENDLESSA04954_000_090","唔……今天吃哪種甜點好呢。"
93,"TEXT_KINGMF109_04954_ASYLEVENDLESSA04954_000_091","你要找清涼可口的食物？
很遺憾，這邊的攤位沒有賣。"
94,"TEXT_KINGMF109_04954_ASYLEVENDLESSA04954_000_092","……不過幫你想過之後，我有點口渴了。
今天就用冰咖啡搭配甜點吧……
不，冰茶或者冰檸檬水好像也不錯……"
95,"TEXT_KINGMF109_04954_ASYLEVENDLESSA04954_000_093","要不乾脆喝啤酒吧！
……決定了，我今天喝白啤。"
96,"TEXT_KINGMF109_04954_ASYLEVENDLESSA04954_000_095","不，還是該選黑啤……
唔……"
97,"TEXT_KINGMF109_04954_ASYLEVENDLESSB04954_000_100","清涼可口，還要讓人記憶深刻的食物？
你可真是會出難題啊……"
98,"TEXT_KINGMF109_04954_ASYLEVENDLESSB04954_000_101","火山庇護所是為鬥士們準備的溫泉療養設施，
你要是找能填飽肚子的食品，這裡倒是應有盡有……"
99,"TEXT_KINGMF109_04954_ASYLEVENDLESSB04954_000_102","對了，我聽說從這裡朝西南走，
有一家很火爆的攤位！
你要不過去看看？"
100,"TEXT_KINGMF109_04954_ASYLEVENDLESSB04954_000_105","雖然挺讓人好奇的，
但我一次都沒有去過，因為我怕排隊。"
101,"TEXT_KINGMF109_04954_ASYLEVENDLESSC04954_000_110","好熱啊……
在溫泉裡泡個痛快之後，
出來只想吃個冰淇淋。"
102,"TEXT_KINGMF109_04954_ASYLEVENDLESSC04954_000_111","你沒吃過嗎？
我們火山庇護所的黃金之星冰淇淋可有名啦！"
103,"TEXT_KINGMF109_04954_ASYLEVENDLESSC04954_000_112","吃起來雖然有點麻煩，
但你要是來了火山庇護所，就一定要嚐嚐！
這裡西南邊的攤位就有賣！"
104,"TEXT_KINGMF109_04954_ASYLEVENDLESSC04954_000_115","你去看看就知道是什麼東西了，
不過吃的時候千萬要小心，要是塌了就不好看了！"
105,"TEXT_KINGMF109_04954_SYSTEM_000_116","去西南方的小攤看看吧。
西南應該是烏克·拉瑪特負責的區域……"
106,"TEXT_KINGMF109_04954_ICECREAMCLERK04954_000_118","要試試火山庇護所最有名的黃金之星冰淇淋嗎？"
107,"TEXT_KINGMF109_04954_WUKLAMAT_000_120","<Highlight>ObjectParameter(1)</Highlight>，你也找到這裡來了。
我聽說黃金之星冰淇淋在這邊特別有名！"
108,"TEXT_KINGMF109_04954_WUKLAMAT_000_121","老實說我也不清楚冰淇淋是什麼……
那些堆在一起的彩球，
就是他們說的冰淇淋了嗎？"
109,"TEXT_KINGMF109_04954_WUKLAMAT_000_122","這絕對能讓人印象深刻！
不過若想完整無損地把它拿回去感覺好像很難啊……
我覺得我們起碼要把古·拉哈喊過來，才能一人一個穩妥地拿回去！"
110,"TEXT_KINGMF109_04954_Q1_000_000","要說什麼？"
111,"TEXT_KINGMF109_04954_A1_000_001","我一個人應該就能拿所有的！"
112,"TEXT_KINGMF109_04954_A1_000_002","你這是在懷疑我這個運貨高手的實力"
113,"TEXT_KINGMF109_04954_WUKLAMAT_000_123","真的假的？！你這麼擅長送東西的嗎？！
不愧是冒險者……太厲害了……"
114,"TEXT_KINGMF109_04954_WUKLAMAT_000_124","還好這邊的商品都不需要花錢，
店裡還能提供外帶三個的包裝……
你真的要一個人拿過去嗎？"
115,"TEXT_KINGMF109_04954_WUKLAMAT_000_125","那就交給你了，<Highlight>ObjectParameter(1)</Highlight>！
我來拿的話肯定會都弄壞的，還是拜託你吧。"
116,"TEXT_KINGMF109_04954_WUKLAMAT_000_126","我會負責向古·拉哈說明經過。
請你從店員手中取走黃金之星冰淇淋，
安全送到可露兒那裡去吧！"
117,"TEXT_KINGMF109_04954_ICECREAMCLERK04954_000_130","歡迎光臨！要幾個冰淇淋？"
118,"TEXT_KINGMF109_04954_ICECREAMCLERK04954_000_131","三個黃金之星冰淇淋是吧？
好的！請稍等！"
119,"TEXT_KINGMF109_04954_ICECREAMCLERK04954_000_132","給，請拿好！
冰淇淋易化，要小心拿別弄掉了哦！"
120,"TEXT_KINGMF109_04954_SYSTEM_000_133","在限制時間內將黃金之星冰淇淋送到可露兒手中。"
121,"TEXT_KINGMF109_04954_SYSTEM_000_134","搬運狀態的持續時間是125秒。
可持續時間結束的話，搬運就會失敗。
需要從開始地點重新開始挑戰。"
122,"TEXT_KINGMF109_04954_ICECREAMCLERK04954_000_138","冰淇淋散了？
我給你修一下這裡的乙太！"
123,"TEXT_KINGMF109_04954_KRILE_000_140","麻煩你了，<Highlight>ObjectParameter(1)</Highlight>。
真想知道你們會帶什麼好吃的回來。"
124,"TEXT_KINGMF109_04954_SYSTEM_100_140","前往西南邊的露天攤位，
從冰淇淋店的店員處取得黃金之星冰淇淋，
在限制時間內交給可露兒！"
125,"TEXT_KINGMF109_04954_KRILE_000_141","哇！好棒啊！我們會嚐嚐的！
謝謝你！<Highlight>ObjectParameter(1)</Highlight>！"
126,"TEXT_KINGMF109_04954_WUKLAMAT_000_145","你竟然真的能把所有冰淇淋完整地送回來，
真不愧是最厲害的冒險者！"
127,"TEXT_KINGMF109_04954_GRAHATIA_000_150","雖然沒有味道，但我很喜歡它人見人愛的外觀。
而且這冰淇淋真的緩解了可露兒他們的緊張情緒。"
128,"TEXT_KINGMF109_04954_ALAYLA_000_155","真是太謝謝你們了。
我從這個冰淇淋中感受到了你們的體貼。"
129,"TEXT_KINGMF109_04954_ROBOR_000_160","讓你們費心了。
實在是感激不盡……"
130,"TEXT_KINGMF109_04954_KRILE_000_170","<Highlight>ObjectParameter(1)</Highlight>、拉哈、拉瑪提……
太感謝你們了。"
131,"TEXT_KINGMF109_04954_KRILE_000_171","你們不僅幫我緩解了緊張，
還讓我體會到和家人一起吃飯是多麼幸福……"
132,"TEXT_KINGMF109_04954_KRILE_000_172","現在就說謝謝可能太著急了，
但我還是想由衷向你們道謝！"
