key,0,1
29,"TEXT_KINGRA102_04961_TODO_05",""
30,"TEXT_KINGRA102_04961_TODO_06",""
31,"TEXT_KINGRA102_04961_TODO_07",""
32,"TEXT_KINGRA102_04961_TODO_08",""
33,"TEXT_KINGRA102_04961_TODO_09",""
34,"TEXT_KINGRA102_04961_TODO_10",""
35,"TEXT_KINGRA102_04961_TODO_11",""
36,"TEXT_KINGRA102_04961_TODO_12",""
37,"TEXT_KINGRA102_04961_TODO_13",""
38,"TEXT_KINGRA102_04961_TODO_14",""
39,"TEXT_KINGRA102_04961_TODO_15",""
40,"TEXT_KINGRA102_04961_TODO_16",""
41,"TEXT_KINGRA102_04961_TODO_17",""
42,"TEXT_KINGRA102_04961_TODO_18",""
43,"TEXT_KINGRA102_04961_TODO_19",""
44,"TEXT_KINGRA102_04961_TODO_20",""
45,"TEXT_KINGRA102_04961_TODO_21",""
46,"TEXT_KINGRA102_04961_TODO_22",""
47,"TEXT_KINGRA102_04961_TODO_23",""
48,"TEXT_KINGRA102_04961_METEM_100_000","看樣子你做好了挑戰阿卡狄亞的心理準備。
我會為你安排好一切的，請你放心。"
49,"TEXT_KINGRA102_04961_METEM_000_000","我來為你介紹一下你初賽的對戰選手。
請看螢幕。"
50,"TEXT_KINGRA102_04961_METEM_000_001","你第一場要對戰的輕量級鬥士是磨爪貓魂——黑貓！"
51,"TEXT_KINGRA102_04961_METEM_000_002","沒錯，就是剛才打量你的那位女孩。
雖然她還只是剛成為鬥士的新人，但你也萬萬不可大意，
她是人們眼中的佼佼者，未來不可估量。"
52,"TEXT_KINGRA102_04961_METEM_000_003","她選擇注入的是怪貓凱西·帕魯格的靈魂。
我們這邊的傳說中，連古代的英雄也沒少吃這種怪貓的苦頭。"
53,"TEXT_KINGRA102_04961_METEM_000_004","驅使這種靈魂的黑貓
獲得了削鐵如泥的利爪以及令人驚異的迅敏度。
請你注意不要被她閃電般的矯捷動作迷惑。"
54,"TEXT_KINGRA102_04961_METEM_000_005","此外鬥士們戰鬥用的擂台會根據他們的戰鬥風格、
概念設定成不同的環境。"
55,"TEXT_KINGRA102_04961_METEM_000_006","阿卡狄亞不僅是一場比賽，也是一場表演，
需要弄出點絢麗的舞台效果來愉悅觀眾。"
56,"TEXT_KINGRA102_04961_METEM_000_007","我也同時負責著比賽的解說，
到時候會給你熱場的，這點你就放心吧。"
57,"TEXT_KINGRA102_04961_METEM_000_008","那我就祝你能在值得紀念的首戰中贏得華麗的勝利吧！"
58,"TEXT_KINGRA102_04961_METEM_000_100","漂亮、漂亮！贏得真漂亮！
真是一場精彩的戰鬥！"
59,"TEXT_KINGRA102_04961_METEM_000_101","老闆果真眼光獨到，你就是貨真價實的新星呀。"
60,"TEXT_KINGRA102_04961_METEM_000_102","既然你已經突破了初賽，
我就為你更詳細地說明一下阿卡狄亞的事情吧。
看你的樣子，心裡肯定也還有不少的疑問。"
61,"TEXT_KINGRA102_04961_METEM_000_103","這種鬥技表演在亞歷山德里亞有著很長的歷史，
在你的同胞——圖萊尤拉之民出現前就早已存在了。"
62,"TEXT_KINGRA102_04961_METEM_000_104","只不過那時候的形式與現在大不相同，
最初是以靈魂再現體的形式進行的比賽。"
63,"TEXT_KINGRA102_04961_METEM_000_105","沒錯，就是剛才與你一起並肩戰鬥的鬥士一樣。
但利用靈魂資源進行復活的技術出現後，
人們開始追求更為刺激的「安全的死鬥」。"
64,"TEXT_KINGRA102_04961_METEM_000_106","再加上佐拉加建立了聯王體制，成為了這個國家的武王，
在他的提案下研發出了利用魔物靈魂強化肉體的技術。"
65,"TEXT_KINGRA102_04961_METEM_000_107","於是阿卡狄亞的鬥技形式也發生了翻天覆地的變化。
鬥士們變身成魔物使得戰鬥變得更為激烈華麗，
人們的觀戰情緒也因此更加狂熱沸騰！"
66,"TEXT_KINGRA102_04961_METEM_000_108","但由於佐拉加著手準備外征，
阿卡狄亞保管的靈魂也被征為軍用，
我們因此不得不停止了鬥技表演。"
67,"TEXT_KINGRA102_04961_METEM_000_109","萬幸的是你打倒了發瘋的武王，
但希望的光芒轉瞬即逝，我們也同時失去了最愛戴的女王，
如今的永護塔上下一片混亂。"
68,"TEXT_KINGRA102_04961_METEM_000_110","可能有人認為這種時候舉辦鬥技比賽不合時宜，
但我們希望為沉浸在悲傷中的人們，儘量帶給他們活力與笑容，
之前我也跟你說過，這便是我們的理念。"
69,"TEXT_KINGRA102_04961_METEM_000_111","而觀眾們也的確因你的勝利情緒高昂。
今後希望你也能繼續為觀眾們獻上精彩絕倫的戰鬥！"
70,"TEXT_KINGRA102_04961_YAANA_000_112","(-黑貓-)你到底是什麼來頭？
沒想到我竟然會輸給一個沒用魔物靈魂強化的人！"
71,"TEXT_KINGRA102_04961_YAANA_000_113","(-黑貓-)可惡，真是不甘心！
我可不能當做沒事發生一樣回去……"
72,"TEXT_KINGRA102_04961_YAANA_000_114","(-黑貓-)我能不能跟在你身邊一段時間？
啊、我並不是記恨你在比賽上打贏了我，
我只是單純對你強大的實力產生了興趣。"
73,"TEXT_KINGRA102_04961_Q3_000_000","如何作答？"
74,"TEXT_KINGRA102_04961_A3_000_001","你高興就好"
75,"TEXT_KINGRA102_04961_A3_000_002","你只要不妨礙到我的話……"
76,"TEXT_KINGRA102_04961_YAANA_000_120","不用管我，
我只是在這裡安靜地觀戰。"
77,"TEXT_KINGRA102_04961_METEM_000_130","唉，黑貓還年輕，情緒起伏較大，
請你不要在意她的無禮。"
