key,0,1
26,"TEXT_MANWIL302_00682_TODO_02","和不滅隊作戰總部的不滅隊人事負責人對話"
27,"TEXT_MANWIL302_00682_TODO_03",""
28,"TEXT_MANWIL302_00682_TODO_04",""
29,"TEXT_MANWIL302_00682_TODO_05",""
30,"TEXT_MANWIL302_00682_TODO_06",""
31,"TEXT_MANWIL302_00682_TODO_07",""
32,"TEXT_MANWIL302_00682_TODO_08",""
33,"TEXT_MANWIL302_00682_TODO_09",""
34,"TEXT_MANWIL302_00682_TODO_10",""
35,"TEXT_MANWIL302_00682_TODO_11",""
36,"TEXT_MANWIL302_00682_TODO_12",""
37,"TEXT_MANWIL302_00682_TODO_13",""
38,"TEXT_MANWIL302_00682_TODO_14",""
39,"TEXT_MANWIL302_00682_TODO_15",""
40,"TEXT_MANWIL302_00682_TODO_16",""
41,"TEXT_MANWIL302_00682_TODO_17",""
42,"TEXT_MANWIL302_00682_TODO_18",""
43,"TEXT_MANWIL302_00682_TODO_19",""
44,"TEXT_MANWIL302_00682_TODO_20",""
45,"TEXT_MANWIL302_00682_TODO_21",""
46,"TEXT_MANWIL302_00682_TODO_22",""
47,"TEXT_MANWIL302_00682_TODO_23",""
48,"TEXT_MANWIL302_00682_FLAMEOFFICER_000_1","等你多時了！
決定要加入我們不滅隊了嗎？"
49,"TEXT_MANWIL302_00682_Q1_000_1","要加入烏爾達哈的不滅隊嗎？"
50,"TEXT_MANWIL302_00682_A1_000_1","是"
51,"TEXT_MANWIL302_00682_A1_000_2","否"
52,"TEXT_MANWIL302_00682_FLAMEOFFICER_000_2","謝天謝地。我還以為前一陣子作戰中出現的背叛，
會讓你喪失對不滅隊的信任呢……
你的度量，遠比我想像中要大。"
53,"TEXT_MANWIL302_00682_FLAMEOFFICER_000_3","我們得到了一名出色的戰友！
那麼你就趕快去烏爾達哈的不滅隊作戰總部，
辦理正式的入隊手續吧。"
54,"TEXT_MANWIL302_00682_FLAMEOFFICER_000_4","不滅隊的作戰總部位於烏爾達哈的現世回廊。
我會先和接待處的人事負責人傳達下你的事情，
到時候你去找他就可以了。"
55,"TEXT_MANWIL302_00682_FLAMEOFFICER_000_5","期待與你一起奮戰的日子到來。
憑藉我們的劍刃，無論怎樣的強敵皆可擊退！"
56,"TEXT_MANWIL302_00682_FLAMEOFFICER_000_6","嗯……
要是苦惱的話，建議你還是同意吧！"
57,"TEXT_MANWIL302_00682_SERPENTOFFICER_000_10","大國防聯軍之間的轉隊是自由的。
我們雙蛇黨隨時歡迎你的加入。"
58,"TEXT_MANWIL302_00682_FLAMEOFFICER_000_11","去烏爾達哈的不滅隊作戰總部，
辦理正式的入隊手續。
勞班局長也一定會非常歡迎你！"
59,"TEXT_MANWIL302_00682_STORMOFFICER_000_12","雖然很遺憾，不過我尊重你的意願。
如果你改變主意了再來找我。"
60,"TEXT_MANWIL302_00682_FLAMEPERSONNEL_000_20","歡迎你的到來。
這裡是大國防聯軍不滅隊的作戰總部。
請問你有什麼事嗎？"
61,"TEXT_MANWIL302_00682_Q2_000_1","要做什麼？"
62,"TEXT_MANWIL302_00682_A2_000_1","報上名字"
63,"TEXT_MANWIL302_00682_A2_000_2","表示想加入不滅隊"
64,"TEXT_MANWIL302_00682_FLAMEPERSONNEL_000_21","你就是<Highlight>ObjectParameter(1)</Highlight>啊！
我已經收到聯絡了。
能將你迎入不滅隊，我感到萬分高興！"
65,"TEXT_MANWIL302_00682_FLAMEPERSONNEL_100_21","歡迎來到不滅隊！
是<Highlight>ObjectParameter(1)</Highlight>對吧！
我已經收到聯絡了。"
66,"TEXT_MANWIL302_00682_FLAMEPERSONNEL_000_22","那麼這就由我來說明一下入隊的各項規定，
並召開一個簡短的入隊儀式吧！"
67,"TEXT_MANWIL302_00682_FLAMEPRIVATE_000_23","報告！"
68,"TEXT_MANWIL302_00682_FLAMEPERSONNEL_000_24","出什麼事了？慌慌張張的。"
69,"TEXT_MANWIL302_00682_FLAMEPRIVATE_000_25","偵察部隊傳來消息！
高風飛行社的小型飛空艇，
在西薩納蘭上空，遭到帝國軍砲擊！"
70,"TEXT_MANWIL302_00682_FLAMEPRIVATE_000_26","之後飛空艇迫降在西薩納蘭的地平！"
71,"TEXT_MANWIL302_00682_FLAMEPERSONNEL_000_27","你說什麼？！
偏偏在這個時候……
主力部隊全都調出去解決與蜥蜴人族的衝突了。"
72,"TEXT_MANWIL302_00682_FLAMEPERSONNEL_000_28","<Highlight>ObjectParameter(1)</Highlight>！
在正式入隊前雖有些過意不去，但請你幫忙！"
73,"TEXT_MANWIL302_00682_FLAMEPERSONNEL_000_29","飛空艇中應該乘有普通百姓才對！
那附近在帝國軍的偵察範圍內。
要是與帝國軍發生了衝突，就無法避免傷亡了！"
74,"TEXT_MANWIL302_00682_FLAMEPERSONNEL_000_30","為應對緊急事態，特別任命你作為不滅隊一員，
先行出發前往地平，確認情況！"
75,"TEXT_MANWIL302_00682_Q3_000_1","要開始「前行之路（不滅隊）」的戰鬥嗎？"
76,"TEXT_MANWIL302_00682_A3_000_1","是"
77,"TEXT_MANWIL302_00682_A3_000_2","否"
78,"TEXT_MANWIL302_00682_BIGGS_000_40","(-飛空艇的乘員-)這身裝扮，你是冒險者嗎？！
這裡太危險，跟我來。"
79,"TEXT_MANWIL302_00682_BIGGS_000_41","(-飛空艇的乘員-)你是由不滅隊派來確認情況的？
但是，你沒穿軍服啊……
不會是在騙我吧？！"
80,"TEXT_MANWIL302_00682_FLAMELIEUTENANT_000_42","我們是烏爾達哈不滅隊的人。
你是加隆德煉鐵廠的技術員吧？
我們接到飛空艇墜落報告，前來進行營救。"
81,"TEXT_MANWIL302_00682_FLAMELIEUTENANT_000_43","你就是<Highlight>ObjectParameter(1)</Highlight>吧？
先行偵察辛苦你了！"
82,"TEXT_MANWIL302_00682_IMPERIALSOLDIER_000_44","竟然造出了這樣的新型飛空艇……
希德·南·加隆德這傢伙是多痛恨帝國。"
83,"TEXT_MANWIL302_00682_IMPERIALSOLDIER_000_45","飛空艇本來就是由我國的魔導技術發展出來的東西……
是那傢伙自作主張帶出去了而已。
完全沒有打算給艾奧傑亞！"
84,"TEXT_MANWIL302_00682_IMPERIALSOLDIER_000_46","這艘新型飛空艇，就由我軍接管了！
把那邊的魔導技術員也帶走！
準備撤退！"
85,"TEXT_MANWIL302_00682_FLAMELIEUTENANT_000_47","他們是帝國南方堡派來的斥候嗎……
打算接管飛空艇啊。"
86,"TEXT_MANWIL302_00682_BIGGS_000_48","(-飛空艇的乘員-)請救救我的搭檔，救救威吉！
他沒辦法逃出來，還藏在小野馬中！"
87,"TEXT_MANWIL302_00682_FLAMELIEUTENANT_000_49","小野馬？！
那麼，這就是傳聞中的新型艇了！"
88,"TEXT_MANWIL302_00682_BIGGS_000_50","(-飛空艇的乘員-)是在我們老闆，不，希德會長，
因第七靈災下落不明後，
艾奧傑亞首次製造出的飛空艇。"
89,"TEXT_MANWIL302_00682_BIGGS_000_51","(-飛空艇的乘員-)好不容易熬到試飛了。
明明飛得很順利，可惡……"
90,"TEXT_MANWIL302_00682_FLAMELIEUTENANT_000_52","奪回艾奧傑亞的飛空艇，
救出未能逃出的加隆德煉鐵廠技術員！"
91,"TEXT_MANWIL302_00682_FLAMELIEUTENANT_000_53","<Highlight>ObjectParameter(1)</Highlight>！
你也來幫忙嗎？"
92,"TEXT_MANWIL302_00682_FLAMELIEUTENANT_000_54","好，全體突擊！
將他們送去札爾神的座前！"
93,"TEXT_MANWIL302_00682_IMPERIALSOLDIER_000_55","可惡，敵方襲擊！
快還擊！"
94,"TEXT_MANWIL302_00682_WEDGE_000_60","畢格斯！"
95,"TEXT_MANWIL302_00682_BIGGS_000_61","威吉！
太好了，沒事吧！"
96,"TEXT_MANWIL302_00682_WEDGE_000_62","太可怕了！"
97,"TEXT_MANWIL302_00682_BIGGS_000_63","看來沒受傷。
飛空艇怎麼樣？還能起飛嗎？"
98,"TEXT_MANWIL302_00682_WEDGE_000_64","只是輔助推進翼被打壞了。
把全部動力轉到主推進翼的話，
馬上就可以飛才對！"
99,"TEXT_MANWIL302_00682_BIGGS_000_65","我們在這裡做小野馬的緊急維修，
應該馬上就可以飛了。"
100,"TEXT_MANWIL302_00682_FLAMELIEUTENANT_000_66","在這期間，由我們對周邊進行警戒。
剛才的帝國兵看起來是斥候。
短時間內應該不會有援軍來的。"
101,"TEXT_MANWIL302_00682_FLAMELIEUTENANT_000_67","<Highlight>ObjectParameter(1)</Highlight>！
你返回烏爾達哈的不滅隊總部，
將入隊手續辦完吧。"
102,"TEXT_MANWIL302_00682_FLAMELIEUTENANT_000_68","希望像你這樣出色的冒險者，
能儘早成為不滅隊的一員！
作戰總部那邊就由我負責聯絡了。"
103,"TEXT_MANWIL302_00682_BIGGS_000_69","抱歉，剛剛懷疑了你……
謝謝！
多虧有你，我們才能得救！"
104,"TEXT_MANWIL302_00682_BIGGS_000_70","還不快道謝？！"
105,"TEXT_MANWIL302_00682_WEDGE_000_71","謝謝你救了我們！"
106,"TEXT_MANWIL302_00682_FLAMEPERSONNEL_000_80","<Highlight>ObjectParameter(1)</Highlight>，平安回來了啊。
我剛收到了報告。
幹得漂亮！"
107,"TEXT_MANWIL302_00682_FLAMEPERSONNEL_000_81","哈哈哈！
雖然聽說你是個有能力的冒險者，
但居然在正式入隊之前，就完成了這樣一項重要的工作！"
108,"TEXT_MANWIL302_00682_FLAMEPERSONNEL_000_82","加隆德煉鐵廠的技術員們在那之後也平安返回了。
請放心吧。"
109,"TEXT_MANWIL302_00682_FLAMEPERSONNEL_000_83","話說回來，你比傳聞中還要優秀呢。
你能夠加入我們不滅隊，
我由衷感到高興。"
110,"TEXT_MANWIL302_00682_FLAMEPERSONNEL_000_84","那我們繼續舉行入隊儀式！"
111,"TEXT_MANWIL302_00682_QIB_TODO_001","打倒加雷馬帝國兵！"
112,"TEXT_MANWIL302_00682_FLAMELT_BATTLETALK_001","全體，殲滅帝國軍！"
113,"TEXT_MANWIL302_00682_IMPERIALCENTURION_BATTLETALK_001","不要讓他們靠近飛空艇！"
114,"TEXT_MANWIL302_00682_IMPERIALCENTURION_BATTLETALK_002","艾奧傑亞的野蠻人振奮了！"
115,"TEXT_MANWIL302_00682_IMPERIALCENTURION_BATTLETALK_003","喂，使用那個！"
116,"TEXT_MANWIL302_00682_IMPERIALCENTURION_BATTLETALK_004","去吧，魔導先鋒！
讓他們領教一下魔導技術的可怕之處！"
117,"TEXT_MANWIL302_00682_FLAMELT_BATTLETALK_DEAD","可惡，之後就拜託了……"
118,"TEXT_MANWIL302_00682_FLAMEPRIFIRST_BATTLETALK_DEAD","可惡的帝國軍，撤退！"
119,"TEXT_MANWIL302_00682_QIB_GC_C_BATTLETALK_DEAD","到此為止了嗎，之後就拜託了……"
