key,0,1
33,"TEXT_MANFST309_00516_TODO_09","空"
34,"TEXT_MANFST309_00516_TODO_10","空"
35,"TEXT_MANFST309_00516_TODO_11","空"
36,"TEXT_MANFST309_00516_TODO_12","空"
37,"TEXT_MANFST309_00516_TODO_13","空"
38,"TEXT_MANFST309_00516_TODO_14","空"
39,"TEXT_MANFST309_00516_TODO_15","空"
40,"TEXT_MANFST309_00516_TODO_16","空"
41,"TEXT_MANFST309_00516_TODO_17","空"
42,"TEXT_MANFST309_00516_TODO_18","空"
43,"TEXT_MANFST309_00516_TODO_19","空"
44,"TEXT_MANFST309_00516_TODO_20","空"
45,"TEXT_MANFST309_00516_TODO_21","空"
46,"TEXT_MANFST309_00516_TODO_22","空"
47,"TEXT_MANFST309_00516_TODO_23","空"
48,"TEXT_MANFST309_00516_000010_MINFILIA","利姆薩·羅敏薩的大國防聯軍「黑渦團」發來了調查的委託。"
49,"TEXT_MANFST309_00516_000020_YSHTOLA","看來是關於地靈族的調查結果了。"
50,"TEXT_MANFST309_00516_000030_MINFILIA","沒錯，
準確地說，應該是接受了調查結果之後的委託。"
51,"TEXT_MANFST309_00516_000040_YSHTOLA","那是什麼意思？"
52,"TEXT_MANFST309_00516_000050_MINFILIA","請仔細聽好了。
利姆薩·羅敏薩附近的地靈族好像又再次召喚出了蠻神泰坦……"
53,"TEXT_MANFST309_00516_000060_MINFILIA","所以這次的委託內容……就是去討伐泰坦。
與黑渦團討伐隊同行並對他們提供支援。"
54,"TEXT_MANFST309_00516_000070_MINFILIA","黑渦團已經對地靈族進行持續調查很長時間了。"
55,"TEXT_MANFST309_00516_000080_YSHTOLA","在黑渦團成立的幾年前，
曾經有一段時間裡蠻神利維坦和泰坦先後被召喚了出來。"
56,"TEXT_MANFST309_00516_000090_YSHTOLA","當時，梅爾維布提督僱傭了名為「海雄旅團」的傭兵團，
成功地打敗了兩大蠻神。"
57,"TEXT_MANFST309_00516_000100_YSHTOLA","可是，那兩個蠻族卻在不久之後又再次召喚出了蠻神。"
58,"TEXT_MANFST309_00516_000110_MINFILIA","不過幸好這次召喚只是暫時的，
並沒有造成太大的損失。"
59,"TEXT_MANFST309_00516_000120_MINFILIA","不過，這也可以看出，
蠻族只要祈願就能夠召喚出蠻神，
要徹底消滅蠻神是非常困難的。"
60,"TEXT_MANFST309_00516_000130_YSHTOLA","在那之後，黑渦團開始加大了監視力度。
尤其是地靈族，他們自上次召喚以來活動越來越頻繁，
所以更加重點地監視起來了。"
61,"TEXT_MANFST309_00516_000140_YSHTOLA","另外這次的委託還有個問題。"
62,"TEXT_MANFST309_00516_000150_MINFILIA","與蠻神伊弗利特不同，
關於蠻神泰坦的情報非常少。"
63,"TEXT_MANFST309_00516_000160_MINFILIA","唯一有過討伐泰坦經歷的「海雄旅團」，
也在5年前解散了。
也就是說，我們手頭沒有任何戰鬥記錄。"
64,"TEXT_MANFST309_00516_000170_YSHTOLA","……看來會是場苦戰。"
65,"TEXT_MANFST309_00516_000180_YSHTOLA","雖然我們會和黑渦團共同行動，
但是以蠻神為對手，無法預計會發生什麼情況。"
66,"TEXT_MANFST309_00516_000190_YSHTOLA","地靈族本身也是一個非常封閉的蠻族……
恐怕這次也無法像風精靈族那樣用對話解決問題。"
67,"TEXT_MANFST309_00516_000200_YSHTOLA","所以這次，我們不是需要你的「超越之力」……
而是希望你能夠以冒險者的力量幫助我們。"
68,"TEXT_MANFST309_00516_000210_YSHTOLA","不過這次確實是太危險了……
就算是為了艾奧傑亞也有些……
如果你覺得不合適也可以拒絕……"
69,"TEXT_MANFST309_00516_000220_MINFILIA","你真的要來幫忙嗎？"
70,"TEXT_MANFST309_00516_000230_MINFILIA","謝謝……"
71,"TEXT_MANFST309_00516_000240_THANCRED","要去利姆薩·羅敏薩的話……
那就交給雅·修朵拉了，對吧，敏菲利亞？
正好她也很熟悉具體情況。"
72,"TEXT_MANFST309_00516_000250_MINFILIA","雅·修朵拉，交給你好嗎？"
73,"TEXT_MANFST309_00516_000260_YSHTOLA","原本就是這麼打算的。"
74,"TEXT_MANFST309_00516_000270_MINFILIA","謝謝。"
75,"TEXT_MANFST309_00516_000280_MINFILIA","好了！
既然決定要動手去做，那就要做到好！"
76,"TEXT_MANFST309_00516_000290_MINFILIA","我們拂曉血盟會全力支援這個委託。
不過別影響到原有的任務。"
77,"TEXT_MANFST309_00516_000300_MINFILIA","其他人雖然不能一起行動，
不過也要做好支援的工作！"
78,"TEXT_MANFST309_00516_000310_MINFILIA","桑克瑞德、伊達，
請你們去聯繫其他兩國的大國防聯軍，
將詳細情況進行說明，並申請援助。"
79,"TEXT_MANFST309_00516_000320_MINFILIA","尤里安傑先生，
請您去聯繫巴爾德西昂委員會，
最好也能和阿爾菲諾取得聯繫。"
80,"TEXT_MANFST309_00516_000330_MINFILIA","帕帕力莫，請你去收集蠻神泰坦的情報，
就算只有一點也好。"
81,"TEXT_MANFST309_00516_000340_MINFILIA","關於委託的具體內容，黑渦團的人會在總部進行說明。
事不宜遲，請你們儘快出發吧。"
82,"TEXT_MANFST309_00516_000350_MINFILIA","一定要小心行事啊。
願水晶給予你們指引。"
83,"TEXT_MANFST309_00516_RASHAHT_000_000","<Highlight>ObjectParameter(1)</Highlight><If(GreaterThan(PlayerParameter(52),0))><If(LessThan(PlayerParameter(52),127))><Sheet(GCRankLimsaMaleText,PlayerParameter(52),0)/><Else/></If><Else/></If>！
黑渦團的任務辛苦了。"
84,"TEXT_MANFST309_00516_RASHAHT_000_001","我這邊也剛剛接到了「拂曉」發來的聯絡。
一直在等著你呢！
我想跟你說的是有關蠻神泰坦的事。"
85,"TEXT_MANFST309_00516_RASHAHT_000_005","這裡是大國防聯軍黑渦軍司令部。
你是想要申請入團嗎？
那麼，就到人事負責人那裡去……"
86,"TEXT_MANFST309_00516_RASHAHT_000_006","啊……你難道是「拂曉」說的那個人？
我一直在等著你呢！
我想跟你說的是有關蠻神泰坦的事。"
87,"TEXT_MANFST309_00516_RASHAHT_000_010","你可能已經從委託給拂曉的事情中聽說了，
棲息在這片大地上的蠻族——地靈族，
召喚了蠻神泰坦。"
88,"TEXT_MANFST309_00516_RASHAHT_000_011","地靈族至今一直居住在北邊的歐·葛莫羅山。
是最近才出山南下的。"
89,"TEXT_MANFST309_00516_RASHAHT_000_012","經過調查，
得知他們為了維持召喚蠻神泰坦所需的損耗，
在大量挖掘水晶。"
90,"TEXT_MANFST309_00516_MERLWYB_000_013","之後的事情就由我來說明吧。"
91,"TEXT_MANFST309_00516_MERLWYB_000_014","好久不見了，冒險者。
你的活躍事蹟我都有所耳聞！
真是太了不起了。"
92,"TEXT_MANFST309_00516_YSHTOLA_000_015","討伐蠻神的委託不是一件小事，
你就直接和梅爾維布提督談一談吧。"
93,"TEXT_MANFST309_00516_MERLWYB_000_016","眾所周知，在利姆薩·羅敏薩，
海上有魚人族之險，地上有地靈族之惡……
再加上國內還面臨著海盜問題。"
94,"TEXT_MANFST309_00516_MERLWYB_000_017","雖然說起來有些丟臉，但第七靈災之後，
我們為了應對這些問題就已經忙不過來了。"
95,"TEXT_MANFST309_00516_MERLWYB_000_018","而且，利姆薩·羅敏薩因為接二連三的蠻神討伐戰和第七靈災的影響，
失去了對付蠻神的王牌「海雄旅團」。"
96,"TEXT_MANFST309_00516_MERLWYB_000_019","……因此，我們這次就向你們拂曉血盟發出了委託，
希望你們能夠去討伐蠻神泰坦。"
97,"TEXT_MANFST309_00516_YSHTOLA_000_020","但是，我們曾經和地靈族訂下過協議，
海之恩惠屬於人類，大地之恩惠屬於地靈族。"
98,"TEXT_MANFST309_00516_YSHTOLA_000_021","破壞協議，侵略大地的一方是人類。
地靈族恐怕也是為了進行對抗，才召喚蠻神泰坦的。"
99,"TEXT_MANFST309_00516_YSHTOLA_000_022","讓別人清理這種爛攤子，
是不是有些過於自私了？"
100,"TEXT_MANFST309_00516_RASHAHT_000_023","雅·修朵拉閣下？！
你那麼說就太過分了！"
101,"TEXT_MANFST309_00516_MERLWYB_000_024","……算了。
雅·修朵拉閣下說的沒錯。"
102,"TEXT_MANFST309_00516_MERLWYB_000_025","但我們這麼做也是為了讓利姆薩·羅敏薩更加安定，
為了守護國家和人民。
……請你們理解。"
103,"TEXT_MANFST309_00516_YSHTOLA_000_026","抱歉……我說得有些過分了。
提督的身不由己，我是理解的。"
104,"TEXT_MANFST309_00516_MERLWYB_000_027","因為蠻神泰坦，乙太已經開始被侵蝕，
內陸地區也開始受到影響。
可能再過不久，也會波及到利姆薩·羅敏薩城區。"
105,"TEXT_MANFST309_00516_MERLWYB_000_028","我知道這樣有些強人所難，
但還是請你們幫一幫利姆薩·羅敏薩。"
106,"TEXT_MANFST309_00516_MERLWYB_000_029","……非常感謝。
黑渦團也在忙於應對各種事情，不好調動。
那麼，就拜託你了。"
107,"TEXT_MANFST309_00516_YSHTOLA_000_030","雖說以前訂下過協議，
但面對召喚蠻神泰坦這種情況，
想要進行對話還是十分困難的。"
108,"TEXT_MANFST309_00516_YSHTOLA_000_031","首先還是要收集情報。
先尋找一下擁有討伐經驗的海雄旅團團員。
就算已經解散了，但應該還有人活著吧。"
109,"TEXT_MANFST309_00516_RASHAHT_000_032","雖然我們沒有關於他們解散後的確切情報，
不過……
有報告說灰艦風車群倒是有一個自稱是原海雄旅團團員的人。"
110,"TEXT_MANFST309_00516_YSHTOLA_000_033","灰艦風車群……那就是拉諾西亞低地北部了。
我們趕快過去看看吧。"
111,"TEXT_MANFST309_00516_TRACHTOUM_000_050","<Emphasis>大爺我 最喜歡 吃飯時間了～</Emphasis>
<Emphasis>大爺我 最喜歡 休息時間了～</Emphasis>
<Emphasis>啦啦啦～嚕嚕嚕～啦啦啦啦～</Emphasis>"
112,"TEXT_MANFST309_00516_TRACHTOUM_000_051","啊？你是幹嘛的？
當心我把你掛到風車上轉圈哦。什麼？
你在找原海雄旅團的成員？"
113,"TEXT_MANFST309_00516_TRACHTOUM_000_052","哎呀哎呀，竟然都追到這裡來了啊？
所以說當個名人真是太不容易了！！"
114,"TEXT_MANFST309_00516_TRACHTOUM_000_053","哼哼，辛苦你遠道而來。
大爺我就是海雄旅團最有實力的特拉哈圖姆！！"
